timestamp,pressure_bar
1762899932.102,0.000
1762899932.202,0.000
1762899932.302,0.000
1762899932.402,0.000
1762899932.502,0.000
1762899932.602,0.000
1762899932.702,0.000
1762899932.802,0.000
1762899932.902,0.000
1762899933.002,0.000
1762899933.102,0.000
1762899933.202,0.000
1762899933.302,0.000
1762899933.402,0.000
1762899933.502,0.000
1762899933.602,0.000
1762899933.702,0.000
1762899933.802,0.000
1762899933.902,0.000
1762899934.002,0.000
1762899934.102,0.000
1762899934.202,0.000
1762899934.302,0.000
1762899934.402,0.000
1762899934.502,0.000
1762899934.602,0.000
1762899934.702,0.000
1762899934.802,0.000
1762899934.902,0.000
1762899935.002,0.000
1762899935.102,0.000
1762899935.202,0.000
1762899935.302,0.000
1762899935.402,0.000
1762899935.502,0.000
1762899935.602,0.000
1762899935.702,0.000
1762899935.802,0.000
1762899935.902,0.000
1762899936.002,0.000
1762899936.102,0.000
1762899936.202,0.000
1762899936.302,0.000
1762899936.402,0.000
1762899936.502,0.000
1762899936.602,0.000
1762899936.702,0.000
1762899936.802,0.000
1762899936.902,0.000
1762899937.002,0.000
1762899937.102,0.000
1762899937.202,0.000
1762899937.302,0.000
1762899937.402,0.000
1762899937.502,0.000
1762899937.602,0.000
1762899937.702,0.000
1762899937.802,0.000
1762899937.902,0.000
1762899938.002,0.000
1762899938.102,0.000
1762899938.202,0.000
1762899938.302,0.000
1762899938.402,0.000
