timestamp,pressure_bar
1763168443.584,-0.005
1763168443.684,-0.006
1763168443.784,-0.006
1763168443.884,-0.006
1763168443.984,-0.006
1763168444.084,-0.006
1763168444.184,-0.006
1763168444.284,-0.006
1763168444.384,-0.006
1763168444.484,-0.006
1763168444.584,-0.006
1763168444.684,-0.005
1763168444.784,-0.005
1763168444.884,-0.005
1763168444.984,-0.005
1763168445.084,-0.005
1763168445.184,-0.005
1763168445.284,-0.005
1763168445.384,-0.005
1763168445.484,-0.005
1763168445.584,-0.005
1763168445.684,-0.006
1763168445.784,-0.006
1763168445.884,-0.006
1763168445.984,-0.006
1763168446.084,-0.006
1763168446.184,-0.005
1763168446.284,-0.005
1763168446.384,-0.005
1763168446.484,-0.005
1763168446.584,-0.005
1763168446.684,-0.005
1763168446.784,-0.005
1763168446.884,-0.005
1763168446.984,-0.005
1763168447.084,-0.005
1763168447.184,-0.005
1763168447.284,-0.005
1763168447.384,-0.005
1763168447.484,-0.005
1763168447.584,-0.005
1763168447.684,-0.006
1763168447.784,-0.006
1763168447.884,-0.006
1763168447.984,-0.006
1763168448.084,-0.006
1763168448.184,-0.005
1763168448.284,-0.005
1763168448.384,-0.005
1763168448.484,-0.005
1763168448.584,-0.005
1763168448.684,-0.005
1763168448.784,-0.005
1763168448.884,-0.005
1763168448.984,-0.005
1763168449.084,-0.005
1763168449.184,-0.005
1763168449.284,-0.005
