timestamp,pressure_bar
1763150690.340,1.264
1763150690.440,1.437
1763150690.540,1.437
1763150690.640,1.437
1763150690.740,1.437
1763150690.840,1.437
1763150690.940,2.986
1763150691.040,2.986
1763150691.140,2.986
1763150691.240,2.986
1763150691.340,2.986
1763150691.440,4.580
1763150691.540,4.580
1763150691.640,4.580
1763150691.740,4.580
1763150691.840,4.580
1763150691.940,4.966
1763150692.040,4.966
1763150692.140,4.966
1763150692.240,4.966
1763150692.340,4.966
1763150692.440,5.002
1763150692.540,5.002
1763150692.640,5.002
1763150692.740,5.002
1763150692.840,5.002
1763150692.940,5.074
1763150693.040,5.074
1763150693.140,5.074
1763150693.240,5.074
1763150693.340,5.074
1763150693.440,5.088
1763150693.540,5.088
1763150693.640,5.088
1763150693.740,5.088
1763150693.840,5.088
1763150693.940,5.076
1763150694.040,5.076
1763150694.140,5.076
1763150694.240,5.076
1763150694.340,5.076
1763150694.440,5.040
1763150694.540,5.040
1763150694.640,5.040
1763150694.740,5.040
1763150694.840,5.040
1763150694.940,5.020
1763150695.040,5.020
1763150695.140,5.020
1763150695.240,5.020
1763150695.340,5.020
1763150695.440,5.056
1763150695.540,5.056
1763150695.640,5.056
1763150695.740,5.056
1763150695.840,5.056
1763150695.940,5.082
1763150696.040,5.082
1763150696.140,5.082
1763150696.240,5.082
1763150696.340,5.082
1763150696.440,5.078
1763150696.540,5.078
1763150696.640,5.078
1763150696.740,5.078
1763150696.840,5.078
1763150696.940,5.069
1763150697.040,5.069
1763150697.140,5.069
1763150697.240,5.069
1763150697.340,5.069
1763150697.440,5.058
1763150697.540,5.058
1763150697.640,5.058
1763150697.740,5.058
1763150697.840,5.058
1763150697.940,5.002
1763150698.040,5.002
1763150698.140,5.002
1763150698.240,5.002
1763150698.340,5.002
1763150698.440,5.038
1763150698.540,5.038
1763150698.640,5.038
1763150698.740,5.038
1763150698.840,5.038
1763150698.940,5.058
1763150699.040,5.058
1763150699.140,5.058
1763150699.240,5.058
1763150699.340,5.058
1763150699.440,5.083
1763150699.540,5.083
1763150699.640,5.083
1763150699.740,5.083
1763150699.840,5.083
1763150699.940,5.087
1763150700.040,5.087
1763150700.140,5.087
1763150700.240,5.087
1763150700.340,5.087
1763150700.440,5.088
1763150700.540,5.088
1763150700.640,5.088
1763150700.740,5.088
1763150700.840,5.088
1763150700.940,5.115
1763150701.040,5.115
1763150701.140,5.115
1763150701.240,5.115
1763150701.340,5.115
1763150701.440,5.042
1763150701.540,5.042
1763150701.640,5.042
1763150701.740,5.042
1763150701.840,5.042
1763150701.940,5.034
1763150702.040,5.034
1763150702.140,5.034
1763150702.240,5.034
1763150702.340,5.034
1763150702.440,4.998
1763150702.540,4.998
1763150702.640,4.998
1763150702.740,4.998
1763150702.840,4.998
1763150702.940,5.014
1763150703.040,5.014
1763150703.140,5.014
1763150703.240,5.014
