timestamp,pressure_bar
1763153084.915,1.118
1763153085.014,1.118
1763153085.114,1.118
1763153085.214,1.118
1763153085.314,1.118
1763153085.414,2.062
1763153085.514,2.062
1763153085.614,2.062
1763153085.714,2.062
1763153085.814,2.062
1763153085.914,4.509
1763153086.014,4.509
1763153086.114,4.509
1763153086.214,4.509
1763153086.315,4.509
1763153086.414,5.026
1763153086.514,5.026
1763153086.614,5.026
1763153086.714,5.026
1763153086.814,5.026
1763153086.914,5.248
1763153087.014,5.248
1763153087.114,5.248
1763153087.214,5.248
1763153087.314,5.248
1763153087.414,5.118
1763153087.514,5.118
1763153087.614,5.118
1763153087.714,5.118
1763153087.814,5.118
1763153087.914,5.235
1763153088.014,5.235
1763153088.114,5.235
1763153088.215,5.235
1763153088.314,5.235
1763153088.414,5.177
1763153088.514,5.177
1763153088.614,5.177
1763153088.714,5.177
1763153088.814,5.177
1763153088.914,5.259
1763153089.014,5.259
1763153089.114,5.259
1763153089.214,5.259
1763153089.315,5.259
1763153089.414,5.142
1763153089.514,5.142
1763153089.614,5.142
1763153089.714,5.142
1763153089.814,5.142
1763153089.914,5.112
1763153090.014,5.112
1763153090.114,5.112
1763153090.214,5.112
1763153090.314,5.112
1763153090.414,5.148
1763153090.514,5.148
1763153090.614,5.148
1763153090.714,5.148
1763153090.814,5.148
1763153090.914,5.171
1763153091.014,5.171
1763153091.114,5.171
1763153091.214,5.171
1763153091.314,5.171
1763153091.414,5.162
1763153091.514,5.162
1763153091.614,5.162
1763153091.714,5.162
1763153091.814,5.162
1763153091.914,5.110
1763153092.014,5.110
1763153092.114,5.110
1763153092.214,5.110
1763153092.314,5.110
1763153092.414,5.223
1763153092.514,5.223
1763153092.614,5.223
1763153092.714,5.223
1763153092.814,5.223
1763153092.914,5.169
1763153093.014,5.169
1763153093.114,5.169
1763153093.214,5.169
1763153093.314,5.169
1763153093.414,5.101
1763153093.514,5.101
1763153093.614,5.101
1763153093.714,5.101
1763153093.814,5.101
1763153093.914,5.047
1763153094.014,5.047
1763153094.115,5.047
1763153094.214,5.047
1763153094.314,5.047
1763153094.414,5.178
1763153094.514,5.178
1763153094.614,5.178
1763153094.714,5.178
1763153094.814,5.178
1763153094.914,5.209
1763153095.014,5.209
1763153095.114,5.209
1763153095.214,5.209
1763153095.314,5.209
1763153095.414,5.120
1763153095.514,5.120
1763153095.614,5.120
1763153095.714,5.120
1763153095.814,5.120
1763153095.914,5.146
1763153096.014,5.146
1763153096.114,5.146
1763153096.214,5.146
1763153096.314,5.146
1763153096.414,5.085
1763153096.514,5.085
1763153096.614,5.085
1763153096.714,5.085
1763153096.814,5.085
1763153096.914,5.196
1763153097.014,5.196
1763153097.114,5.196
1763153097.214,5.196
1763153097.314,5.196
1763153097.414,5.091
1763153097.514,5.091
1763153097.614,5.091
1763153097.714,5.091
1763153097.814,5.091
1763153097.914,5.391
1763153098.014,5.391
1763153098.114,5.391
1763153098.214,5.391
1763153098.314,5.391
1763153098.415,5.549
1763153098.514,5.549
1763153098.614,5.549
1763153098.714,5.549
1763153098.814,5.549
1763153098.914,5.686
1763153099.014,5.686
1763153099.114,5.686
1763153099.214,5.686
1763153099.314,5.686
1763153099.414,5.618
1763153099.514,5.618
1763153099.614,5.618
1763153099.714,5.618
1763153099.814,5.618
1763153099.914,5.526
1763153100.014,5.526
1763153100.114,5.526
1763153100.214,5.526
1763153100.314,5.526
1763153100.414,5.525
1763153100.514,5.525
1763153100.615,5.525
1763153100.714,5.525
1763153100.815,5.525
1763153100.914,5.683
1763153101.014,5.683
1763153101.114,5.683
1763153101.215,5.683
1763153101.314,5.683
1763153101.414,5.640
1763153101.514,5.640
1763153101.614,5.640
1763153101.714,5.640
1763153101.814,5.640
1763153101.914,5.528
1763153102.014,5.528
1763153102.114,5.528
1763153102.214,5.528
1763153102.314,5.528
1763153102.414,5.590
1763153102.514,5.590
1763153102.614,5.590
1763153102.714,5.590
1763153102.814,5.590
1763153102.914,5.693
1763153103.014,5.693
1763153103.114,5.693
1763153103.214,5.693
1763153103.314,5.693
1763153103.415,5.654
1763153103.514,5.654
1763153103.614,5.654
1763153103.714,5.654
1763153103.814,5.654
1763153103.914,5.588
1763153104.014,5.588
1763153104.114,5.588
1763153104.214,5.588
1763153104.314,5.588
1763153104.414,5.566
1763153104.514,5.566
1763153104.614,5.566
1763153104.714,5.566
1763153104.814,5.566
1763153104.915,5.623
1763153105.014,5.623
1763153105.114,5.623
1763153105.214,5.623
1763153105.314,5.623
1763153105.414,5.634
1763153105.514,5.634
1763153105.614,5.634
1763153105.714,5.634
1763153105.814,5.634
1763153105.914,5.608
1763153106.014,5.608
1763153106.114,5.608
1763153106.214,5.608
1763153106.314,5.608
1763153106.414,5.621
1763153106.514,5.621
1763153106.614,5.621
1763153106.714,5.621
1763153106.814,5.621
1763153106.914,5.608
1763153107.014,5.608
1763153107.114,5.608
1763153107.214,5.608
1763153107.314,5.608
1763153107.414,5.673
1763153107.514,5.673
1763153107.614,5.673
1763153107.714,5.673
1763153107.814,5.673
1763153107.914,5.589
1763153108.014,5.589
1763153108.114,5.589
1763153108.214,5.589
1763153108.314,5.589
1763153108.414,5.532
1763153108.514,5.532
1763153108.614,5.532
1763153108.714,5.532
1763153108.814,5.532
1763153108.914,5.576
1763153109.014,5.576
1763153109.114,5.576
1763153109.214,5.576
1763153109.315,5.576
1763153109.414,5.665
1763153109.514,5.665
1763153109.614,5.665
1763153109.714,5.665
1763153109.814,5.665
1763153109.914,5.668
1763153110.014,5.668
1763153110.114,5.668
1763153110.214,5.668
1763153110.314,5.668
1763153110.414,5.686
1763153110.514,5.686
1763153110.614,5.686
1763153110.714,5.686
1763153110.814,5.686
1763153110.915,5.594
1763153111.014,5.594
1763153111.114,5.594
1763153111.214,5.594
1763153111.314,5.594
1763153111.414,5.574
1763153111.514,5.574
1763153111.614,5.574
1763153111.714,5.574
1763153111.814,5.574
1763153111.914,5.632
1763153112.014,5.632
1763153112.114,5.632
1763153112.214,5.632
1763153112.314,5.632
1763153112.414,5.657
1763153112.514,5.657
1763153112.614,5.657
1763153112.714,5.657
1763153112.814,5.657
1763153112.914,5.605
1763153113.014,5.605
