timestamp,pressure_bar
1763168058.605,-0.005
1763168058.705,-0.005
1763168058.805,-0.008
1763168058.905,-0.008
1763168059.005,-0.008
1763168059.105,-0.008
1763168059.205,-0.008
1763168059.305,-0.005
1763168059.405,-0.005
1763168059.505,-0.005
1763168059.605,-0.005
1763168059.705,-0.005
1763168059.805,-0.005
1763168059.905,-0.005
1763168060.005,-0.005
1763168060.105,-0.005
1763168060.205,-0.005
1763168060.305,-0.006
1763168060.405,-0.006
1763168060.505,-0.006
1763168060.605,-0.006
1763168060.705,-0.006
1763168060.805,-0.005
1763168060.905,-0.005
1763168061.005,-0.005
1763168061.105,-0.005
1763168061.205,-0.005
1763168061.305,-0.005
1763168061.405,-0.005
1763168061.505,-0.005
1763168061.605,-0.005
1763168061.705,-0.005
1763168061.805,-0.005
1763168061.905,-0.005
1763168062.005,-0.005
1763168062.105,-0.005
1763168062.205,-0.005
