timestamp,pressure_bar
1762969350.376,0.984
1762969350.476,0.984
1762969350.576,0.984
1762969350.676,0.972
1762969350.776,0.972
1762969350.876,0.972
1762969350.976,0.972
1762969351.076,0.972
1762969351.176,0.984
1762969351.276,0.984
1762969351.376,0.984
1762969351.476,0.984
1762969351.576,0.984
1762969351.676,0.981
1762969351.776,0.981
1762969351.876,0.981
1762969351.976,0.981
1762969352.076,0.981
1762969352.176,0.979
1762969352.276,0.979
1762969352.376,0.979
1762969352.476,0.979
1762969352.576,0.979
1762969352.676,0.982
1762969352.776,0.982
1762969352.876,0.982
1762969352.976,0.982
1762969353.076,0.982
1762969353.176,0.982
1762969353.276,0.982
1762969353.376,0.982
1762969353.476,0.982
1762969353.576,0.982
1762969353.676,0.982
1762969353.776,0.982
1762969353.876,0.982
1762969353.976,0.982
1762969354.076,0.982
1762969354.176,0.982
1762969354.276,0.982
1762969354.376,0.982
1762969354.476,0.982
1762969354.576,0.982
1762969354.676,0.982
1762969354.776,0.982
1762969354.876,0.982
1762969354.976,0.982
1762969355.076,0.982
1762969355.176,0.982
1762969355.276,0.982
1762969355.376,0.982
1762969355.476,0.982
1762969355.576,0.982
1762969355.676,0.982
1762969355.776,0.982
1762969355.876,0.982
1762969355.976,0.982
1762969356.076,0.982
1762969356.176,0.981
1762969356.276,0.981
1762969356.376,0.981
1762969356.476,0.981
1762969356.576,0.981
1762969356.676,0.981
1762969356.776,0.981
1762969356.876,0.981
1762969356.976,0.981
1762969357.076,0.981
1762969357.176,0.979
1762969357.276,0.979
1762969357.376,0.979
1762969357.476,0.979
1762969357.576,0.979
1762969357.676,0.982
1762969357.776,0.982
1762969357.876,0.982
1762969357.976,0.982
1762969358.076,0.982
1762969358.176,0.981
1762969358.276,0.981
1762969358.376,0.981
1762969358.476,0.981
1762969358.576,0.981
1762969358.676,0.981
1762969358.776,0.981
1762969358.876,0.981
1762969358.976,0.981
1762969359.076,0.981
1762969359.176,0.981
1762969359.276,0.981
1762969359.376,0.981
1762969359.476,0.981
1762969359.576,0.981
1762969359.676,0.981
1762969359.776,0.981
1762969359.876,0.981
1762969359.976,0.981
1762969360.076,0.981
1762969360.176,0.982
1762969360.276,0.982
1762969360.376,0.982
1762969360.476,0.982
1762969360.576,0.982
1762969360.676,0.981
1762969360.776,0.981
1762969360.876,0.981
1762969360.976,0.981
1762969361.076,0.981
1762969361.176,0.980
1762969361.276,0.980
1762969361.376,0.980
1762969361.476,0.980
1762969361.576,0.980
1762969361.676,0.981
1762969361.776,0.981
1762969361.876,0.981
1762969361.976,0.981
1762969362.076,0.981
1762969362.176,0.979
1762969362.276,0.979
1762969362.376,0.979
1762969362.476,0.979
1762969362.576,0.979
1762969362.676,0.986
1762969362.776,0.986
1762969362.876,0.986
1762969362.976,0.986
1762969363.076,0.986
1762969363.176,0.982
1762969363.276,0.982
1762969363.376,0.982
1762969363.476,0.982
1762969363.576,0.982
1762969363.676,0.976
1762969363.776,0.976
1762969363.876,0.976
1762969363.976,0.976
1762969364.076,0.976
1762969364.176,0.981
1762969364.276,0.981
1762969364.376,0.981
1762969364.476,0.981
1762969364.576,0.981
1762969364.676,0.982
1762969364.776,0.982
