timestamp,pressure_bar
1762992659.272,1.246
1762992659.372,1.253
1762992659.472,1.253
1762992659.572,1.253
1762992659.672,1.253
1762992659.772,1.253
1762992659.872,3.581
1762992659.972,3.581
1762992660.072,3.581
1762992660.172,3.581
1762992660.272,3.581
1762992660.372,4.063
1762992660.472,4.063
1762992660.572,4.063
1762992660.672,4.063
1762992660.772,4.063
1762992660.872,4.136
1762992660.972,4.136
1762992661.072,4.136
1762992661.172,4.136
1762992661.272,4.136
1762992661.372,4.196
1762992661.472,4.196
1762992661.572,4.196
1762992661.672,4.196
1762992661.772,4.196
1762992661.872,4.162
1762992661.972,4.162
1762992662.072,4.162
1762992662.172,4.162
1762992662.272,4.162
1762992662.372,4.007
1762992662.472,4.007
1762992662.572,4.007
1762992662.672,4.007
1762992662.772,4.007
1762992662.872,4.212
1762992662.972,4.212
1762992663.072,4.212
1762992663.172,4.212
1762992663.272,4.212
1762992663.372,4.248
1762992663.472,4.248
1762992663.572,4.248
1762992663.672,4.248
1762992663.772,4.248
1762992663.872,4.144
1762992663.972,4.144
1762992664.072,4.144
1762992664.172,4.144
1762992664.272,4.144
1762992664.372,4.070
1762992664.472,4.070
1762992664.572,4.070
1762992664.672,4.070
1762992664.772,4.070
1762992664.872,3.878
1762992664.972,3.878
1762992665.072,3.878
1762992665.172,3.878
1762992665.272,3.878
1762992665.372,4.057
1762992665.472,4.057
1762992665.572,4.057
1762992665.672,4.057
1762992665.772,4.057
1762992665.872,4.037
1762992665.972,4.037
1762992666.072,4.037
1762992666.172,4.037
1762992666.272,4.037
1762992666.372,3.986
1762992666.472,3.986
1762992666.572,3.986
1762992666.672,3.986
1762992666.772,3.986
1762992666.872,4.009
1762992666.972,4.009
1762992667.072,4.009
1762992667.172,4.009
1762992667.272,4.009
1762992667.372,4.106
1762992667.472,4.106
1762992667.572,4.106
1762992667.672,4.106
1762992667.772,4.106
1762992667.872,4.093
1762992667.972,4.093
1762992668.072,4.093
1762992668.172,4.093
1762992668.272,4.093
1762992668.372,3.791
1762992668.472,3.791
1762992668.572,3.791
1762992668.672,3.791
1762992668.772,3.791
1762992668.872,3.827
1762992668.972,3.827
1762992669.072,3.827
1762992669.172,3.827
1762992669.272,3.827
1762992669.372,4.115
1762992669.472,4.115
1762992669.572,4.115
1762992669.672,4.115
1762992669.772,4.115
1762992669.872,4.057
1762992669.972,4.057
1762992670.072,4.057
1762992670.172,4.057
1762992670.272,4.057
1762992670.372,3.960
1762992670.472,3.960
1762992670.572,3.960
1762992670.672,3.960
1762992670.772,3.960
1762992670.872,3.872
1762992670.972,3.872
1762992671.072,3.872
1762992671.172,3.872
1762992671.272,3.872
1762992671.372,3.967
1762992671.472,3.967
1762992671.572,3.967
1762992671.672,3.967
1762992671.772,3.967
1762992671.872,3.913
1762992671.972,3.913
1762992672.072,3.913
1762992672.172,3.913
1762992672.272,3.913
1762992672.372,4.065
1762992672.472,4.065
1762992672.572,4.065
1762992672.672,4.065
1762992672.772,4.065
1762992672.872,4.126
1762992672.972,4.126
1762992673.072,4.126
1762992673.172,4.126
1762992673.272,4.126
1762992673.372,4.342
1762992673.472,4.342
1762992673.572,4.342
1762992673.672,4.342
1762992673.772,4.342
1762992673.872,4.267
1762992673.972,4.267
1762992674.072,4.267
1762992674.172,4.267
1762992674.272,4.267
1762992674.372,4.144
1762992674.472,4.144
1762992674.572,4.144
1762992674.672,4.144
1762992674.772,4.144
1762992674.872,4.035
1762992674.972,4.035
1762992675.072,4.035
1762992675.172,4.035
1762992675.272,4.035
1762992675.372,4.306
1762992675.472,4.306
1762992675.572,4.306
1762992675.672,4.306
1762992675.772,4.306
1762992675.872,4.290
1762992675.972,4.290
1762992676.072,4.290
1762992676.172,4.290
1762992676.272,4.290
1762992676.372,4.144
1762992676.472,4.144
1762992676.572,4.144
1762992676.672,4.144
1762992676.772,4.144
1762992676.872,4.055
1762992676.972,4.055
1762992677.072,4.055
1762992677.172,4.055
1762992677.272,4.055
1762992677.372,4.372
1762992677.472,4.372
1762992677.572,4.372
1762992677.672,4.372
1762992677.772,4.372
1762992677.872,4.401
1762992677.972,4.401
1762992678.072,4.401
1762992678.172,4.401
1762992678.272,4.401
1762992678.372,4.079
1762992678.472,4.079
1762992678.572,4.079
1762992678.672,4.079
1762992678.772,4.079
1762992678.872,4.045
1762992678.972,4.045
1762992679.072,4.045
1762992679.172,4.045
1762992679.272,4.045
1762992679.372,4.254
1762992679.472,4.254
1762992679.572,4.254
1762992679.672,4.254
1762992679.772,4.254
1762992679.872,4.336
1762992679.972,4.336
1762992680.072,4.336
1762992680.172,4.336
1762992680.272,4.336
1762992680.372,4.176
1762992680.472,4.176
1762992680.572,4.176
1762992680.672,4.176
1762992680.772,4.176
1762992680.872,4.056
1762992680.972,4.056
1762992681.072,4.056
1762992681.172,4.056
1762992681.272,4.056
1762992681.372,4.186
1762992681.472,4.186
1762992681.572,4.186
1762992681.672,4.186
1762992681.772,4.186
