timestamp,pressure_bar
1762968665.572,1.000
1762968665.672,1.207
1762968665.772,1.207
1762968665.872,1.207
1762968665.972,1.207
1762968666.072,1.207
1762968666.172,2.488
1762968666.272,2.488
1762968666.372,2.488
1762968666.472,2.488
1762968666.572,2.488
1762968666.672,2.688
1762968666.772,2.688
1762968666.872,2.688
1762968666.972,2.688
1762968667.072,2.688
1762968667.172,2.716
1762968667.272,2.716
1762968667.372,2.716
1762968667.472,2.716
1762968667.572,2.716
1762968667.672,2.733
1762968667.772,2.733
1762968667.872,2.733
1762968667.972,2.733
1762968668.072,2.733
1762968668.172,2.724
1762968668.272,2.724
1762968668.372,2.724
1762968668.472,2.724
1762968668.572,2.724
1762968668.672,2.727
1762968668.772,2.727
1762968668.872,2.727
1762968668.972,2.727
1762968669.072,2.727
1762968669.172,2.720
1762968669.272,2.720
1762968669.372,2.720
1762968669.472,2.720
1762968669.572,2.720
1762968669.672,2.733
1762968669.772,2.733
1762968669.872,2.733
1762968669.972,2.733
1762968670.072,2.733
1762968670.172,2.592
1762968670.272,2.592
1762968670.372,2.592
1762968670.472,2.592
1762968670.572,2.592
1762968670.672,2.577
1762968670.772,2.577
1762968670.872,2.577
1762968670.972,2.577
1762968671.072,2.577
1762968671.172,2.564
1762968671.272,2.564
1762968671.372,2.564
1762968671.472,2.564
1762968671.572,2.564
1762968671.672,2.567
1762968671.772,2.567
1762968671.872,2.567
1762968671.972,2.567
1762968672.072,2.567
1762968672.172,2.547
1762968672.272,2.547
1762968672.372,2.547
1762968672.472,2.547
1762968672.572,2.547
1762968672.672,2.589
1762968672.772,2.589
1762968672.872,2.589
1762968672.972,2.589
1762968673.072,2.589
1762968673.172,2.562
1762968673.272,2.562
1762968673.372,2.562
1762968673.472,2.562
1762968673.572,2.562
1762968673.672,2.587
1762968673.772,2.587
1762968673.872,2.587
1762968673.972,2.587
1762968674.072,2.587
1762968674.172,2.682
1762968674.272,2.682
1762968674.372,2.682
1762968674.472,2.682
1762968674.572,2.682
1762968674.672,2.713
1762968674.772,2.713
1762968674.872,2.713
1762968674.972,2.713
1762968675.072,2.713
1762968675.172,2.709
1762968675.272,2.709
1762968675.372,2.709
1762968675.472,2.709
1762968675.572,2.709
1762968675.672,2.710
1762968675.772,2.710
1762968675.872,2.710
1762968675.972,2.710
1762968676.072,2.710
1762968676.172,2.697
1762968676.272,2.697
1762968676.372,2.697
1762968676.472,2.697
1762968676.572,2.697
1762968676.672,2.694
1762968676.772,2.694
1762968676.872,2.694
1762968676.972,2.694
1762968677.072,2.694
1762968677.172,2.689
1762968677.272,2.689
1762968677.372,2.689
1762968677.472,2.689
1762968677.572,2.689
1762968677.672,2.702
1762968677.772,2.702
1762968677.872,2.702
1762968677.972,2.702
1762968678.072,2.702
1762968678.172,3.012
1762968678.272,3.012
1762968678.372,3.012
1762968678.472,3.012
1762968678.572,3.012
1762968678.672,3.060
1762968678.772,3.060
1762968678.872,3.060
1762968678.972,3.060
1762968679.072,3.060
1762968679.172,3.026
1762968679.272,3.026
1762968679.372,3.026
1762968679.472,3.026
1762968679.572,3.026
1762968679.672,3.026
1762968679.772,3.026
1762968679.872,3.026
1762968679.972,3.026
1762968680.072,3.026
1762968680.172,3.044
1762968680.272,3.044
1762968680.372,3.044
1762968680.472,3.044
1762968680.572,3.044
1762968680.672,3.048
1762968680.772,3.048
1762968680.872,3.048
1762968680.972,3.048
1762968681.072,3.048
1762968681.172,3.034
1762968681.272,3.034
1762968681.372,3.034
1762968681.472,3.034
1762968681.572,3.034
1762968681.672,3.038
1762968681.772,3.038
1762968681.872,3.038
1762968681.972,3.038
1762968682.072,3.038
1762968682.172,2.318
1762968682.272,2.318
1762968682.372,2.318
1762968682.472,2.318
1762968682.572,2.318
1762968682.672,2.285
1762968682.772,2.285
1762968682.872,2.285
1762968682.972,2.285
1762968683.072,2.285
1762968683.172,2.278
1762968683.272,2.278
1762968683.372,2.278
1762968683.472,2.278
1762968683.572,2.278
1762968683.672,2.288
1762968683.772,2.288
1762968683.872,2.288
1762968683.972,2.288
1762968684.072,2.288
1762968684.172,2.266
1762968684.272,2.266
1762968684.372,2.266
1762968684.472,2.266
1762968684.572,2.266
1762968684.672,2.281
1762968684.772,2.281
1762968684.872,2.281
1762968684.972,2.281
1762968685.072,2.281
1762968685.172,2.292
1762968685.272,2.292
1762968685.372,2.292
1762968685.472,2.292
1762968685.572,2.292
1762968685.672,2.281
1762968685.772,2.281
1762968685.872,2.281
1762968685.972,2.281
1762968686.072,2.281
1762968686.172,2.278
1762968686.272,2.278
1762968686.372,2.278
1762968686.472,2.278
1762968686.572,2.278
1762968686.672,2.257
1762968686.772,2.257
1762968686.872,2.257
1762968686.972,2.257
1762968687.072,2.257
1762968687.172,2.272
1762968687.272,2.272
1762968687.372,2.272
1762968687.472,2.272
1762968687.572,2.272
1762968687.672,2.288
1762968687.772,2.288
1762968687.872,2.288
1762968687.972,2.288
1762968688.072,2.288
1762968688.172,2.274
1762968688.272,2.274
1762968688.372,2.274
1762968688.472,2.274
1762968688.572,2.274
1762968688.672,2.280
1762968688.772,2.280
1762968688.872,2.280
1762968688.972,2.280
1762968689.072,2.280
1762968689.172,2.286
1762968689.272,2.286
1762968689.372,2.286
1762968689.472,2.286
1762968689.572,2.286
1762968689.672,2.286
1762968689.772,2.286
1762968689.872,2.286
1762968689.972,2.286
1762968690.072,2.286
1762968690.172,2.782
1762968690.272,2.782
1762968690.372,2.782
1762968690.472,2.782
1762968690.572,2.782
1762968690.672,2.820
1762968690.772,2.820
1762968690.872,2.820
1762968690.972,2.820
1762968691.072,2.820
1762968691.172,2.836
1762968691.272,2.836
1762968691.372,2.836
1762968691.472,2.836
1762968691.572,2.836
1762968691.672,2.841
1762968691.772,2.841
1762968691.872,2.841
1762968691.972,2.841
1762968692.072,2.841
1762968692.172,2.833
1762968692.272,2.833
1762968692.372,2.833
1762968692.472,2.833
1762968692.572,2.833
1762968692.672,2.841
1762968692.772,2.841
1762968692.872,2.841
1762968692.972,2.841
1762968693.072,2.841
1762968693.172,2.825
1762968693.272,2.825
1762968693.372,2.825
1762968693.472,2.825
1762968693.572,2.825
1762968693.672,2.846
1762968693.772,2.846
1762968693.872,2.846
1762968693.972,2.846
1762968694.072,2.846
1762968694.172,2.338
1762968694.272,2.338
1762968694.372,2.338
1762968694.472,2.338
1762968694.572,2.338
1762968694.672,2.305
1762968694.772,2.305
1762968694.872,2.305
1762968694.972,2.305
1762968695.072,2.305
1762968695.172,2.303
1762968695.272,2.303
1762968695.372,2.303
1762968695.472,2.303
1762968695.572,2.303
1762968695.672,2.280
1762968695.772,2.280
1762968695.872,2.280
1762968695.972,2.280
1762968696.072,2.280
1762968696.172,2.278
1762968696.272,2.278
1762968696.372,2.278
1762968696.472,2.278
1762968696.572,2.278
1762968696.672,2.272
1762968696.772,2.272
