timestamp,pressure_bar
1763142290.670,-0.004
1763142290.770,-0.004
1763142290.870,-0.004
1763142290.970,-0.004
1763142291.070,-0.006
1763142291.170,-0.006
1763142291.270,-0.006
1763142291.370,-0.006
1763142291.470,-0.006
1763142291.570,-0.005
1763142291.670,-0.005
1763142291.770,-0.005
1763142291.870,-0.005
1763142291.970,-0.005
1763142292.070,-0.005
1763142292.170,-0.005
1763142292.270,-0.005
1763142292.370,-0.005
1763142292.470,-0.005
1763142292.570,-0.005
1763142292.670,-0.005
1763142292.770,-0.005
1763142292.870,-0.005
1763142292.970,-0.005
1763142293.070,-0.005
1763142293.170,-0.005
1763142293.270,-0.005
1763142293.370,-0.005
1763142293.470,-0.005
1763142293.570,-0.005
1763142293.670,-0.005
1763142293.770,-0.005
1763142293.870,-0.005
1763142293.970,-0.005
1763142294.070,-0.005
1763142294.170,-0.005
1763142294.270,-0.005
1763142294.370,-0.005
1763142294.470,-0.005
