timestamp,pressure_bar
1762907067.825,1.230
1762907067.925,1.230
1762907068.025,1.336
1762907068.125,1.336
1762907068.225,1.336
1762907068.325,1.336
1762907068.425,1.336
1762907068.525,3.994
1762907068.625,3.994
1762907068.725,3.994
1762907068.825,3.994
1762907068.925,3.994
1762907069.025,4.348
1762907069.125,4.348
1762907069.225,4.348
1762907069.325,4.348
1762907069.425,4.348
1762907069.525,4.506
1762907069.625,4.506
1762907069.725,4.506
1762907069.825,4.506
1762907069.925,4.506
1762907070.025,3.852
1762907070.125,3.852
1762907070.225,3.852
1762907070.325,3.852
1762907070.425,3.852
1762907070.525,3.836
1762907070.625,3.836
1762907070.725,3.836
1762907070.825,3.836
1762907070.925,3.836
1762907071.025,3.856
1762907071.125,3.856
1762907071.225,3.856
1762907071.325,3.856
1762907071.425,3.856
1762907071.525,3.714
1762907071.625,3.714
1762907071.725,3.714
1762907071.825,3.714
1762907071.925,3.714
1762907072.025,3.778
1762907072.125,3.778
1762907072.225,3.778
1762907072.325,3.778
1762907072.425,3.778
1762907072.525,3.713
1762907072.625,3.713
1762907072.725,3.713
1762907072.825,3.713
1762907072.925,3.713
1762907073.025,3.688
1762907073.125,3.688
1762907073.225,3.688
1762907073.325,3.688
1762907073.425,3.688
1762907073.525,3.719
1762907073.625,3.719
1762907073.725,3.719
1762907073.825,3.719
1762907073.925,3.719
1762907074.025,3.724
1762907074.125,3.724
1762907074.225,3.724
1762907074.325,3.724
1762907074.425,3.724
1762907074.525,3.940
1762907074.625,3.940
1762907074.725,3.940
1762907074.825,3.940
1762907074.925,3.940
1762907075.025,3.790
1762907075.125,3.790
1762907075.225,3.790
1762907075.325,3.790
1762907075.425,3.790
1762907075.525,3.569
1762907075.625,3.569
1762907075.725,3.569
1762907075.825,3.569
1762907075.925,3.569
1762907076.025,3.598
1762907076.125,3.598
1762907076.225,3.598
1762907076.325,3.598
1762907076.425,3.598
1762907076.525,3.657
1762907076.625,3.657
1762907076.725,3.657
1762907076.825,3.657
1762907076.925,3.657
1762907077.025,3.719
1762907077.125,3.719
1762907077.225,3.719
1762907077.325,3.719
1762907077.425,3.719
1762907077.525,3.635
1762907077.625,3.635
1762907077.725,3.635
1762907077.825,3.635
1762907077.925,3.635
1762907078.025,3.688
1762907078.125,3.688
1762907078.225,3.688
1762907078.325,3.688
1762907078.425,3.688
1762907078.525,3.795
1762907078.625,3.795
1762907078.725,3.795
1762907078.825,3.795
1762907078.925,3.795
1762907079.025,3.619
1762907079.125,3.619
1762907079.225,3.619
1762907079.325,3.619
1762907079.425,3.619
1762907079.525,3.580
1762907079.625,3.580
1762907079.725,3.580
1762907079.825,3.580
1762907079.925,3.580
1762907080.025,3.644
1762907080.125,3.644
1762907080.225,3.644
1762907080.325,3.644
1762907080.425,3.644
1762907080.525,3.758
1762907080.625,3.758
1762907080.725,3.758
1762907080.825,3.758
1762907080.925,3.758
1762907081.025,3.778
1762907081.125,3.778
1762907081.225,3.778
1762907081.325,3.778
1762907081.425,3.778
1762907081.525,3.530
1762907081.625,3.530
1762907081.725,3.530
1762907081.825,3.530
1762907081.925,3.530
1762907082.025,3.613
1762907082.125,3.613
1762907082.225,3.613
1762907082.325,3.613
1762907082.425,3.613
1762907082.525,3.657
1762907082.625,3.657
1762907082.725,3.657
