timestamp,pressure_bar
1763162568.646,-0.005
1763162568.746,-0.005
1763162568.846,-0.007
1763162568.946,-0.007
1763162569.046,-0.007
1763162569.146,-0.007
1763162569.246,-0.007
1763162569.346,-0.005
1763162569.446,-0.005
1763162569.546,-0.005
1763162569.646,-0.005
1763162569.746,-0.005
1763162569.846,-0.005
1763162569.946,-0.005
1763162570.046,-0.005
1763162570.146,-0.005
1763162570.246,-0.005
1763162570.346,-0.005
1763162570.446,-0.005
1763162570.546,-0.005
1763162570.646,-0.005
1763162570.746,-0.005
1763162570.846,-0.005
1763162570.946,-0.005
1763162571.046,-0.005
1763162571.146,-0.005
1763162571.246,-0.005
1763162571.346,-0.005
1763162571.446,-0.005
1763162571.546,-0.005
1763162571.646,-0.005
1763162571.746,-0.005
1763162571.846,-0.005
1763162571.946,-0.005
1763162572.046,-0.005
1763162572.146,-0.005
1763162572.246,-0.005
1763162572.346,-0.005
1763162572.446,-0.005
1763162572.546,-0.005
1763162572.646,-0.005
1763162572.746,-0.005
1763162572.846,-0.005
1763162572.946,-0.005
1763162573.046,-0.005
1763162573.146,-0.005
1763162573.246,-0.005
1763162573.346,-0.005
1763162573.446,-0.005
1763162573.546,-0.005
1763162573.646,-0.005
1763162573.746,-0.005
1763162573.846,-0.005
1763162573.946,-0.005
1763162574.046,-0.005
1763162574.146,-0.005
1763162574.246,-0.005
1763162574.346,-0.005
1763162574.446,-0.005
1763162574.546,-0.005
1763162574.646,-0.005
1763162574.746,-0.005
1763162574.846,-0.005
1763162574.946,-0.005
1763162575.046,-0.005
1763162575.146,-0.005
1763162575.246,-0.005
1763162575.346,-0.005
1763162575.446,-0.005
1763162575.546,-0.005
1763162575.646,-0.005
1763162575.746,-0.005
1763162575.846,-0.005
1763162575.946,-0.005
1763162576.046,-0.005
1763162576.146,-0.005
1763162576.246,-0.005
1763162576.346,-0.005
1763162576.446,-0.005
1763162576.546,-0.005
1763162576.646,-0.005
1763162576.746,-0.005
1763162576.846,-0.005
1763162576.946,-0.005
1763162577.046,-0.005
1763162577.146,-0.005
1763162577.246,-0.005
1763162577.346,-0.005
1763162577.446,-0.005
1763162577.546,-0.005
1763162577.646,-0.005
1763162577.746,-0.005
1763162577.846,-0.005
1763162577.946,-0.005
1763162578.046,-0.005
1763162578.146,-0.005
1763162578.246,-0.005
1763162578.346,-0.005
1763162578.446,-0.005
1763162578.546,-0.005
1763162578.646,-0.005
1763162578.746,-0.005
1763162578.846,-0.005
1763162578.946,-0.005
1763162579.046,-0.005
1763162579.146,-0.005
1763162579.246,-0.005
1763162579.346,-0.005
1763162579.446,-0.005
1763162579.546,-0.005
1763162579.646,-0.005
1763162579.746,-0.005
1763162579.846,-0.005
1763162579.946,-0.005
1763162580.046,-0.005
1763162580.146,-0.005
1763162580.246,-0.005
1763162580.346,-0.005
1763162580.446,-0.005
1763162580.546,-0.005
1763162580.646,-0.005
1763162580.746,-0.005
1763162580.846,-0.005
1763162580.946,-0.005
1763162581.046,-0.005
1763162581.146,-0.005
1763162581.246,-0.005
1763162581.346,-0.005
1763162581.446,-0.005
1763162581.546,-0.005
1763162581.646,-0.005
1763162581.746,-0.005
1763162581.846,-0.005
1763162581.946,-0.005
