timestamp,pressure_bar
1763152119.079,1.109
1763152119.179,1.311
1763152119.279,1.311
1763152119.379,1.311
1763152119.479,1.311
1763152119.579,1.311
1763152119.679,2.911
1763152119.779,2.911
1763152119.879,2.911
1763152119.979,2.911
1763152120.079,2.911
1763152120.179,4.628
1763152120.279,4.628
1763152120.379,4.628
1763152120.479,4.628
1763152120.579,4.628
1763152120.679,5.020
1763152120.779,5.020
1763152120.879,5.020
1763152120.979,5.020
1763152121.079,5.020
1763152121.179,5.141
1763152121.279,5.141
1763152121.379,5.141
1763152121.479,5.141
1763152121.579,5.141
1763152121.679,5.171
1763152121.779,5.171
1763152121.879,5.171
1763152121.979,5.171
1763152122.079,5.171
1763152122.179,5.120
1763152122.279,5.120
1763152122.379,5.120
1763152122.479,5.120
1763152122.579,5.120
1763152122.679,5.039
1763152122.779,5.039
1763152122.879,5.039
1763152122.979,5.039
1763152123.079,5.039
1763152123.179,5.212
1763152123.279,5.212
1763152123.379,5.212
1763152123.479,5.212
1763152123.579,5.212
1763152123.679,5.155
1763152123.779,5.155
1763152123.879,5.155
1763152123.979,5.155
1763152124.079,5.155
1763152124.179,5.185
1763152124.279,5.185
1763152124.379,5.185
1763152124.479,5.185
1763152124.579,5.185
1763152124.679,5.080
1763152124.779,5.080
1763152124.879,5.080
1763152124.979,5.080
1763152125.079,5.080
1763152125.179,5.114
1763152125.279,5.114
1763152125.379,5.114
1763152125.479,5.114
1763152125.579,5.114
1763152125.679,5.085
1763152125.779,5.085
1763152125.879,5.085
1763152125.979,5.085
1763152126.079,5.085
1763152126.179,5.093
1763152126.279,5.093
1763152126.379,5.093
1763152126.479,5.093
1763152126.579,5.093
1763152126.679,5.068
1763152126.779,5.068
1763152126.879,5.068
1763152126.979,5.068
1763152127.079,5.068
1763152127.179,5.141
1763152127.279,5.141
1763152127.379,5.141
1763152127.479,5.141
1763152127.579,5.141
1763152127.679,5.146
1763152127.779,5.146
1763152127.879,5.146
1763152127.979,5.146
1763152128.079,5.146
1763152128.179,5.177
1763152128.279,5.177
1763152128.379,5.177
1763152128.479,5.177
1763152128.579,5.177
1763152128.679,5.039
1763152128.779,5.039
1763152128.879,5.039
1763152128.979,5.039
1763152129.079,5.039
1763152129.179,5.134
1763152129.279,5.134
1763152129.379,5.134
1763152129.479,5.134
1763152129.579,5.134
1763152129.679,5.124
1763152129.779,5.124
1763152129.879,5.124
1763152129.979,5.124
1763152130.079,5.124
1763152130.179,5.134
1763152130.279,5.134
1763152130.379,5.134
1763152130.479,5.134
1763152130.579,5.134
1763152130.679,5.081
1763152130.779,5.081
1763152130.879,5.081
1763152130.979,5.081
1763152131.079,5.081
1763152131.179,5.118
1763152131.279,5.118
1763152131.379,5.118
1763152131.479,5.118
1763152131.579,5.118
1763152131.679,5.053
1763152131.779,5.053
1763152131.879,5.053
1763152131.979,5.053
1763152132.079,5.053
1763152132.179,5.472
1763152132.279,5.472
1763152132.379,5.472
1763152132.479,5.472
1763152132.579,5.472
1763152132.679,5.568
1763152132.779,5.568
1763152132.879,5.568
1763152132.979,5.568
1763152133.079,5.568
1763152133.179,5.598
1763152133.279,5.598
1763152133.379,5.598
1763152133.479,5.598
1763152133.579,5.598
1763152133.679,5.684
1763152133.779,5.684
1763152133.879,5.684
1763152133.979,5.684
1763152134.079,5.684
1763152134.179,5.616
1763152134.279,5.616
1763152134.379,5.616
1763152134.479,5.616
1763152134.579,5.616
1763152134.679,5.588
1763152134.779,5.588
1763152134.879,5.588
1763152134.979,5.588
1763152135.079,5.588
1763152135.179,5.564
1763152135.279,5.564
1763152135.379,5.564
1763152135.479,5.564
1763152135.579,5.564
1763152135.679,5.641
1763152135.779,5.641
1763152135.879,5.641
1763152135.979,5.641
1763152136.079,5.641
