timestamp,pressure_bar
1763017348.079,-0.006
1763017348.178,-0.006
1763017348.279,-0.006
1763017348.378,-0.006
1763017348.478,-0.006
1763017348.578,-0.006
1763017348.680,-0.006
1763017348.778,-0.006
1763017348.878,-0.006
1763017348.978,-0.006
1763017349.078,-0.006
1763017349.178,-0.006
1763017349.278,-0.006
1763017349.378,-0.006
1763017349.479,-0.006
1763017349.578,-0.006
1763017349.678,-0.006
1763017349.778,-0.006
1763017349.878,-0.006
1763017349.978,-0.006
1763017350.078,-0.006
1763017350.178,-0.006
1763017350.278,-0.006
1763017350.378,-0.006
1763017350.478,-0.006
1763017350.578,-0.006
1763017350.678,-0.006
1763017350.778,-0.006
1763017350.878,-0.006
1763017350.979,-0.006
1763017351.081,-0.006
1763017351.178,-0.006
1763017351.278,-0.006
1763017351.378,-0.006
1763017351.478,-0.006
1763017351.578,-0.006
1763017351.678,-0.006
1763017351.778,-0.006
1763017351.878,-0.006
1763017351.978,-0.006
1763017352.078,-0.006
1763017352.178,-0.006
1763017352.278,-0.006
1763017352.378,-0.006
1763017352.478,-0.006
1763017352.579,-0.006
1763017352.678,-0.006
1763017352.778,-0.006
1763017352.878,-0.006
1763017352.978,-0.006
1763017353.078,-0.006
1763017353.178,-0.006
1763017353.278,-0.006
1763017353.378,-0.006
1763017353.478,-0.006
1763017353.578,-0.006
1763017353.678,-0.006
1763017353.778,-0.006
1763017353.878,-0.006
1763017353.978,-0.006
1763017354.078,-0.006
1763017354.178,-0.006
1763017354.278,-0.006
1763017354.378,-0.006
1763017354.478,-0.006
1763017354.578,-0.006
1763017354.678,-0.006
1763017354.779,-0.006
1763017354.878,-0.006
1763017354.979,-0.006
1763017355.078,-0.006
1763017355.178,-0.006
1763017355.278,-0.006
1763017355.378,-0.006
1763017355.478,-0.006
1763017355.578,-0.006
1763017355.678,-0.006
1763017355.778,-0.006
1763017355.878,-0.006
1763017355.978,-0.006
1763017356.078,-0.006
1763017356.178,-0.006
1763017356.278,-0.006
1763017356.378,-0.006
1763017356.478,-0.006
1763017356.579,-0.006
1763017356.679,-0.006
1763017356.778,-0.006
1763017356.878,-0.006
1763017356.978,-0.006
1763017357.078,-0.006
1763017357.179,-0.006
1763017357.278,-0.006
1763017357.378,-0.006
1763017357.478,-0.006
1763017357.579,-0.006
