timestamp,pressure_bar
1762988866.531,0.936
1762988866.631,0.936
1762988866.731,0.936
1762988866.831,0.936
1762988866.931,0.939
1762988867.031,0.939
1762988867.131,0.939
1762988867.231,0.939
1762988867.331,0.939
1762988867.431,0.944
1762988867.531,0.944
1762988867.631,0.944
1762988867.731,0.944
1762988867.831,0.944
1762988867.931,0.941
1762988868.031,0.941
1762988868.131,0.941
1762988868.231,0.941
1762988868.331,0.941
1762988868.431,0.945
1762988868.531,0.945
1762988868.631,0.945
1762988868.731,0.945
1762988868.831,0.945
1762988868.931,0.946
1762988869.031,0.946
1762988869.131,0.946
1762988869.231,0.946
1762988869.331,0.946
1762988869.431,0.946
1762988869.531,0.946
1762988869.631,0.946
1762988869.731,0.946
1762988869.831,0.946
1762988869.931,0.946
1762988870.031,0.946
1762988870.131,0.946
1762988870.231,0.946
1762988870.331,0.946
1762988870.431,0.944
1762988870.531,0.944
1762988870.631,0.944
1762988870.731,0.944
1762988870.831,0.944
1762988870.931,0.945
1762988871.031,0.945
1762988871.131,0.945
1762988871.231,0.945
1762988871.331,0.945
1762988871.431,0.946
1762988871.531,0.946
1762988871.631,0.946
1762988871.731,0.946
1762988871.831,0.946
1762988871.931,0.945
1762988872.031,0.945
1762988872.131,0.945
1762988872.231,0.945
1762988872.331,0.945
1762988872.431,0.946
1762988872.531,0.946
1762988872.631,0.946
1762988872.731,0.946
1762988872.831,0.946
1762988872.931,0.946
1762988873.031,0.946
1762988873.131,0.946
1762988873.231,0.946
1762988873.331,0.946
1762988873.431,0.946
1762988873.531,0.946
1762988873.631,0.946
1762988873.731,0.946
1762988873.831,0.946
1762988873.931,0.946
1762988874.031,0.946
1762988874.131,0.946
1762988874.231,0.946
1762988874.331,0.946
1762988874.431,0.945
1762988874.531,0.945
1762988874.631,0.945
1762988874.731,0.945
1762988874.831,0.945
1762988874.931,0.944
1762988875.031,0.944
1762988875.131,0.944
1762988875.231,0.944
1762988875.331,0.944
1762988875.431,0.945
1762988875.531,0.945
1762988875.631,0.945
1762988875.731,0.945
1762988875.831,0.945
1762988875.931,0.945
1762988876.031,0.945
1762988876.131,0.945
1762988876.231,0.945
1762988876.331,0.945
1762988876.432,0.944
1762988876.531,0.944
1762988876.631,0.944
1762988876.731,0.944
1762988876.831,0.944
1762988876.931,0.944
1762988877.031,0.944
1762988877.131,0.944
1762988877.231,0.944
1762988877.331,0.944
1762988877.431,0.946
1762988877.531,0.946
1762988877.631,0.946
1762988877.731,0.946
1762988877.831,0.946
1762988877.931,0.945
1762988878.031,0.945
1762988878.131,0.945
1762988878.231,0.945
1762988878.331,0.945
1762988878.431,0.944
1762988878.531,0.944
1762988878.631,0.944
1762988878.731,0.944
1762988878.831,0.944
1762988878.931,0.945
1762988879.031,0.945
1762988879.131,0.945
1762988879.231,0.945
1762988879.331,0.945
1762988879.431,0.945
1762988879.531,0.945
1762988879.631,0.945
1762988879.731,0.945
1762988879.831,0.945
1762988879.931,0.939
1762988880.031,0.939
1762988880.131,0.939
1762988880.231,0.939
1762988880.331,0.939
1762988880.431,0.944
1762988880.531,0.944
1762988880.631,0.944
1762988880.731,0.944
1762988880.831,0.944
1762988880.931,0.944
1762988881.031,0.944
1762988881.131,0.944
1762988881.231,0.944
1762988881.331,0.944
1762988881.431,0.945
1762988881.531,0.945
1762988881.631,0.945
1762988881.731,0.945
1762988881.831,0.945
1762988881.931,0.945
1762988882.031,0.945
1762988882.131,0.945
1762988882.231,0.945
1762988882.331,0.945
1762988882.431,0.945
1762988882.531,0.945
1762988882.631,0.945
1762988882.731,0.945
1762988882.831,0.945
1762988882.931,0.945
1762988883.031,0.945
