timestamp,pressure_bar
1762977236.088,1.190
1762977236.187,1.190
1762977236.287,1.190
1762977236.387,1.190
1762977236.487,1.190
1762977236.587,1.190
1762977236.687,1.190
1762977236.787,1.190
1762977236.887,1.190
1762977236.987,1.192
1762977237.087,1.192
1762977237.187,1.192
1762977237.287,1.192
1762977237.387,1.192
1762977237.487,1.192
1762977237.587,1.192
1762977237.687,1.192
1762977237.787,1.192
1762977237.887,1.192
1762977237.987,1.192
1762977238.087,1.192
1762977238.187,1.192
1762977238.287,1.192
1762977238.387,1.192
1762977238.487,1.191
1762977238.587,1.191
1762977238.687,1.191
1762977238.787,1.191
1762977238.887,1.191
1762977238.987,1.187
1762977239.087,1.187
1762977239.187,1.187
1762977239.287,1.187
1762977239.387,1.187
1762977239.487,1.191
1762977239.587,1.191
1762977239.687,1.191
1762977239.787,1.191
1762977239.887,1.191
1762977239.987,1.180
1762977240.087,1.180
1762977240.188,1.180
1762977240.287,1.180
1762977240.387,1.180
1762977240.487,1.346
1762977240.587,1.346
1762977240.687,1.346
1762977240.787,1.346
1762977240.887,1.346
1762977240.987,3.603
1762977241.087,3.603
1762977241.187,3.603
1762977241.287,3.603
1762977241.387,3.603
1762977241.487,3.987
1762977241.587,3.987
1762977241.687,3.987
1762977241.787,3.987
1762977241.887,3.987
1762977241.987,3.657
1762977242.087,3.657
1762977242.187,3.657
1762977242.287,3.657
1762977242.387,3.657
1762977242.487,4.501
1762977242.587,4.501
1762977242.687,4.501
1762977242.787,4.501
1762977242.887,4.501
1762977242.987,4.511
1762977243.087,4.511
1762977243.187,4.511
1762977243.287,4.511
1762977243.387,4.511
1762977243.487,4.382
1762977243.587,4.382
1762977243.687,4.382
1762977243.787,4.382
1762977243.887,4.382
1762977243.987,5.276
1762977244.087,5.276
1762977244.187,5.276
1762977244.287,5.276
1762977244.387,5.276
1762977244.487,5.260
1762977244.587,5.260
1762977244.687,5.260
1762977244.787,5.260
1762977244.887,5.260
1762977244.987,5.217
1762977245.087,5.217
1762977245.187,5.217
1762977245.287,5.217
1762977245.387,5.217
1762977245.487,7.484
1762977245.587,7.484
1762977245.687,7.484
1762977245.787,7.484
1762977245.887,7.484
1762977245.987,6.673
1762977246.087,6.673
1762977246.187,6.673
1762977246.287,6.673
1762977246.387,6.673
1762977246.487,7.462
1762977246.587,7.462
1762977246.687,7.462
1762977246.787,7.462
1762977246.887,7.462
1762977246.987,5.502
1762977247.087,5.502
1762977247.187,5.502
1762977247.287,5.502
1762977247.387,5.502
1762977247.487,4.519
1762977247.587,4.519
1762977247.687,4.519
1762977247.787,4.519
1762977247.887,4.519
1762977247.987,4.599
1762977248.087,4.599
1762977248.187,4.599
1762977248.287,4.599
1762977248.387,4.599
1762977248.487,4.590
1762977248.587,4.590
1762977248.687,4.590
1762977248.787,4.590
1762977248.887,4.590
1762977248.987,4.452
1762977249.087,4.452
1762977249.187,4.452
1762977249.287,4.452
1762977249.387,4.452
1762977249.487,4.358
1762977249.587,4.358
1762977249.687,4.358
1762977249.787,4.358
1762977249.887,4.358
1762977249.987,4.316
1762977250.087,4.316
1762977250.187,4.316
1762977250.287,4.316
1762977250.387,4.316
1762977250.487,4.422
1762977250.587,4.422
1762977250.687,4.422
1762977250.787,4.422
1762977250.887,4.422
1762977250.987,4.584
1762977251.087,4.584
1762977251.187,4.584
1762977251.287,4.584
1762977251.387,4.584
1762977251.487,4.519
1762977251.587,4.519
1762977251.687,4.519
1762977251.787,4.519
1762977251.887,4.519
1762977251.987,4.460
1762977252.087,4.460
1762977252.187,4.460
1762977252.287,4.460
1762977252.387,4.460
1762977252.487,4.285
1762977252.587,4.285
1762977252.687,4.285
1762977252.787,4.285
1762977252.887,4.285
1762977252.987,4.244
1762977253.087,4.244
1762977253.187,4.244
1762977253.287,4.244
1762977253.387,4.244
1762977253.487,4.407
1762977253.587,4.407
1762977253.687,4.407
1762977253.787,4.407
1762977253.887,4.407
1762977253.987,4.558
1762977254.087,4.558
1762977254.187,4.558
1762977254.287,4.558
1762977254.387,4.558
1762977254.487,4.490
1762977254.587,4.490
1762977254.687,4.490
1762977254.787,4.490
1762977254.887,4.490
1762977254.987,4.406
1762977255.087,4.406
1762977255.187,4.406
1762977255.287,4.406
1762977255.387,4.406
1762977255.487,4.272
1762977255.587,4.272
1762977255.687,4.272
1762977255.787,4.272
1762977255.887,4.272
1762977255.987,4.278
