timestamp,pressure_bar
1762995715.551,1.080
1762995715.651,1.080
1762995715.751,1.200
1762995715.851,1.200
1762995715.951,1.200
1762995716.051,1.200
1762995716.151,1.200
1762995716.251,4.407
1762995716.351,4.407
1762995716.451,4.407
1762995716.551,4.407
1762995716.651,4.407
1762995716.751,5.029
1762995716.851,5.029
1762995716.951,5.029
1762995717.051,5.029
1762995717.151,5.029
1762995717.251,5.204
1762995717.351,5.204
1762995717.451,5.204
1762995717.551,5.204
1762995717.651,5.204
1762995717.751,5.151
1762995717.851,5.151
1762995717.951,5.151
1762995718.051,5.151
1762995718.151,5.151
1762995718.251,5.134
1762995718.351,5.134
1762995718.451,5.134
1762995718.551,5.134
1762995718.651,5.134
1762995718.751,5.190
1762995718.851,5.190
1762995718.951,5.190
1762995719.051,5.190
1762995719.151,5.190
1762995719.251,5.186
1762995719.351,5.186
1762995719.451,5.186
1762995719.551,5.186
1762995719.651,5.186
1762995719.751,5.246
1762995719.851,5.246
1762995719.951,5.246
1762995720.051,5.246
1762995720.151,5.246
1762995720.251,5.206
1762995720.351,5.206
1762995720.451,5.206
1762995720.551,5.206
1762995720.651,5.206
1762995720.751,5.198
1762995720.851,5.198
1762995720.951,5.198
1762995721.051,5.198
1762995721.151,5.198
1762995721.251,5.178
1762995721.351,5.178
1762995721.451,5.178
1762995721.551,5.178
1762995721.651,5.178
1762995721.751,5.115
1762995721.851,5.115
1762995721.951,5.115
1762995722.051,5.115
1762995722.151,5.115
1762995722.251,5.148
1762995722.351,5.148
1762995722.451,5.148
1762995722.551,5.148
1762995722.651,5.148
1762995722.751,5.152
1762995722.851,5.152
1762995722.951,5.152
1762995723.051,5.152
1762995723.151,5.152
1762995723.251,5.182
1762995723.351,5.182
1762995723.451,5.182
1762995723.551,5.182
1762995723.651,5.182
1762995723.751,5.196
1762995723.851,5.196
1762995723.951,5.196
1762995724.051,5.196
1762995724.151,5.196
1762995724.251,5.207
1762995724.351,5.207
1762995724.451,5.207
1762995724.551,5.207
1762995724.651,5.207
1762995724.751,5.217
1762995724.851,5.217
1762995724.951,5.217
1762995725.051,5.217
1762995725.153,5.217
1762995725.251,5.203
1762995725.351,5.203
1762995725.451,5.203
1762995725.551,5.203
1762995725.651,5.203
1762995725.751,5.182
1762995725.851,5.182
1762995725.951,5.182
1762995726.051,5.182
1762995726.151,5.182
1762995726.251,5.167
1762995726.351,5.167
1762995726.451,5.167
1762995726.551,5.167
1762995726.651,5.167
1762995726.751,5.139
1762995726.851,5.139
1762995726.951,5.139
1762995727.051,5.139
1762995727.151,5.139
1762995727.251,5.101
1762995727.351,5.101
1762995727.451,5.101
1762995727.551,5.101
1762995727.651,5.101
1762995727.751,5.114
1762995727.851,5.114
1762995727.951,5.114
1762995728.051,5.114
1762995728.151,5.114
1762995728.251,5.065
1762995728.351,5.065
1762995728.451,5.065
1762995728.551,5.065
1762995728.651,5.065
1762995728.751,5.151
1762995728.851,5.151
1762995728.951,5.151
1762995729.051,5.151
1762995729.151,5.151
1762995729.251,5.101
1762995729.351,5.101
1762995729.451,5.101
1762995729.551,5.101
1762995729.651,5.101
1762995729.751,5.136
1762995729.851,5.136
1762995729.951,5.136
1762995730.051,5.136
1762995730.151,5.136
1762995730.251,5.153
1762995730.351,5.153
1762995730.451,5.153
1762995730.551,5.153
1762995730.651,5.153
1762995730.751,5.139
1762995730.851,5.139
1762995730.951,5.139
1762995731.051,5.139
1762995731.151,5.139
1762995731.251,5.162
1762995731.351,5.162
1762995731.451,5.162
1762995731.551,5.162
1762995731.651,5.162
1762995731.751,5.243
1762995731.851,5.243
1762995731.951,5.243
1762995732.051,5.243
1762995732.151,5.243
1762995732.251,5.159
1762995732.351,5.159
1762995732.451,5.159
1762995732.551,5.159
1762995732.651,5.159
1762995732.751,5.222
1762995732.851,5.222
1762995732.951,5.222
1762995733.051,5.222
1762995733.151,5.222
1762995733.251,5.180
1762995733.351,5.180
1762995733.451,5.180
1762995733.551,5.180
1762995733.651,5.180
1762995733.751,5.201
1762995733.851,5.201
1762995733.951,5.201
1762995734.051,5.201
1762995734.151,5.201
1762995734.251,5.183
1762995734.351,5.183
1762995734.451,5.183
1762995734.551,5.183
1762995734.651,5.183
1762995734.751,5.164
1762995734.851,5.164
1762995734.951,5.164
1762995735.051,5.164
1762995735.151,5.164
1762995735.251,5.142
1762995735.351,5.142
1762995735.451,5.142
1762995735.551,5.142
1762995735.651,5.142
1762995735.751,5.140
1762995735.851,5.140
1762995735.951,5.140
1762995736.051,5.140
1762995736.151,5.140
1762995736.251,5.102
1762995736.351,5.102
1762995736.451,5.102
1762995736.551,5.102
1762995736.651,5.102
1762995736.751,5.159
1762995736.851,5.159
1762995736.951,5.159
1762995737.051,5.159
1762995737.151,5.159
1762995737.251,5.120
1762995737.351,5.120
1762995737.451,5.120
1762995737.551,5.120
1762995737.651,5.120
1762995737.751,5.102
1762995737.851,5.102
1762995737.951,5.102
1762995738.051,5.102
1762995738.151,5.102
1762995738.251,5.174
1762995738.351,5.174
1762995738.451,5.174
1762995738.551,5.174
1762995738.651,5.174
1762995738.751,5.152
1762995738.851,5.152
1762995738.951,5.152
1762995739.051,5.152
1762995739.151,5.152
1762995739.251,5.170
1762995739.351,5.170
1762995739.451,5.170
1762995739.551,5.170
1762995739.651,5.170
1762995739.751,5.181
1762995739.851,5.181
1762995739.951,5.181
1762995740.051,5.181
1762995740.151,5.181
1762995740.251,5.144
1762995740.351,5.144
1762995740.451,5.144
1762995740.551,5.144
1762995740.651,5.144
1762995740.751,5.202
1762995740.851,5.202
1762995740.951,5.202
1762995741.051,5.202
1762995741.151,5.202
1762995741.251,5.183
1762995741.351,5.183
1762995741.451,5.183
1762995741.551,5.183
1762995741.651,5.183
1762995741.751,5.214
1762995741.851,5.214
1762995741.951,5.214
1762995742.051,5.214
1762995742.151,5.214
1762995742.251,5.220
1762995742.351,5.220
1762995742.451,5.220
1762995742.551,5.220
1762995742.651,5.220
1762995742.751,5.195
1762995742.851,5.195
1762995742.951,5.195
1762995743.051,5.195
1762995743.151,5.195
1762995743.251,5.181
1762995743.351,5.181
1762995743.451,5.181
1762995743.551,5.181
1762995743.651,5.181
1762995743.751,5.193
1762995743.851,5.193
1762995743.951,5.193
1762995744.051,5.193
1762995744.151,5.193
1762995744.251,5.160
1762995744.351,5.160
1762995744.451,5.160
1762995744.551,5.160
1762995744.651,5.160
1762995744.751,5.160
1762995744.851,5.160
1762995744.951,5.160
1762995745.051,5.160
1762995745.151,5.160
1762995745.251,5.124
1762995745.351,5.124
