timestamp,pressure_bar
1763149615.651,1.238
1763149615.751,1.238
1763149615.851,1.238
1763149615.951,1.238
1763149616.051,1.632
1763149616.151,1.632
1763149616.251,1.632
1763149616.351,1.632
1763149616.451,1.632
1763149616.551,3.986
1763149616.651,3.986
1763149616.751,3.986
1763149616.851,3.986
1763149616.951,3.986
1763149617.051,4.802
1763149617.151,4.802
1763149617.251,4.802
1763149617.351,4.802
1763149617.452,4.802
1763149617.551,5.019
1763149617.651,5.019
1763149617.751,5.019
1763149617.851,5.019
1763149617.951,5.019
1763149618.051,4.982
1763149618.151,4.982
1763149618.251,4.982
1763149618.351,4.982
1763149618.451,4.982
1763149618.551,5.024
1763149618.651,5.024
1763149618.751,5.024
1763149618.851,5.024
1763149618.951,5.024
1763149619.051,5.022
1763149619.151,5.022
1763149619.251,5.022
1763149619.351,5.022
1763149619.451,5.022
1763149619.551,5.069
1763149619.651,5.069
1763149619.751,5.069
1763149619.851,5.069
1763149619.951,5.069
1763149620.051,5.104
1763149620.151,5.104
1763149620.251,5.104
1763149620.351,5.104
1763149620.451,5.104
1763149620.551,5.086
1763149620.651,5.086
1763149620.751,5.086
1763149620.851,5.086
1763149620.952,5.086
1763149621.051,5.075
1763149621.151,5.075
1763149621.251,5.075
1763149621.351,5.075
1763149621.451,5.075
1763149621.551,5.032
1763149621.651,5.032
1763149621.751,5.032
1763149621.851,5.032
1763149621.951,5.032
1763149622.051,5.034
1763149622.151,5.034
1763149622.251,5.034
1763149622.351,5.034
1763149622.451,5.034
1763149622.551,5.034
1763149622.651,5.034
1763149622.751,5.034
1763149622.851,5.034
1763149622.951,5.034
1763149623.051,5.029
1763149623.151,5.029
1763149623.251,5.029
1763149623.351,5.029
1763149623.451,5.029
1763149623.551,5.071
1763149623.651,5.071
1763149623.751,5.071
1763149623.851,5.071
1763149623.951,5.071
1763149624.051,5.068
1763149624.151,5.068
1763149624.251,5.068
1763149624.351,5.068
1763149624.451,5.068
1763149624.551,5.085
1763149624.651,5.085
1763149624.751,5.085
1763149624.851,5.085
1763149624.951,5.085
1763149625.051,5.075
1763149625.151,5.075
1763149625.251,5.075
1763149625.351,5.075
1763149625.451,5.075
1763149625.551,5.064
1763149625.651,5.064
1763149625.751,5.064
1763149625.851,5.064
1763149625.951,5.064
1763149626.051,5.044
1763149626.151,5.044
1763149626.251,5.044
1763149626.351,5.044
1763149626.451,5.044
1763149626.551,5.050
1763149626.651,5.050
1763149626.751,5.050
1763149626.851,5.050
1763149626.951,5.050
1763149627.051,4.991
1763149627.151,4.991
1763149627.251,4.991
1763149627.351,4.991
1763149627.451,4.991
1763149627.551,5.036
1763149627.651,5.036
1763149627.751,5.036
1763149627.851,5.036
1763149627.951,5.036
1763149628.051,5.040
1763149628.151,5.040
1763149628.251,5.040
1763149628.351,5.040
1763149628.451,5.040
1763149628.551,5.053
1763149628.651,5.053
1763149628.751,5.053
1763149628.851,5.053
1763149628.951,5.053
1763149629.051,5.095
1763149629.151,5.095
1763149629.251,5.095
1763149629.351,5.095
1763149629.451,5.095
1763149629.551,5.060
1763149629.651,5.060
1763149629.751,5.060
1763149629.851,5.060
1763149629.951,5.060
1763149630.051,5.087
1763149630.151,5.087
1763149630.251,5.087
1763149630.351,5.087
1763149630.451,5.087
1763149630.551,5.070
1763149630.651,5.070
1763149630.751,5.070
1763149630.851,5.070
1763149630.951,5.070
1763149631.051,5.059
1763149631.151,5.059
1763149631.251,5.059
1763149631.351,5.059
1763149631.451,5.059
1763149631.551,5.060
1763149631.651,5.060
1763149631.751,5.060
1763149631.851,5.060
1763149631.951,5.060
1763149632.051,5.024
1763149632.151,5.024
1763149632.251,5.024
1763149632.351,5.024
1763149632.451,5.024
1763149632.551,5.019
1763149632.651,5.019
1763149632.751,5.019
1763149632.851,5.019
1763149632.951,5.019
1763149633.051,5.014
1763149633.151,5.014
1763149633.251,5.014
1763149633.351,5.014
1763149633.451,5.014
1763149633.551,5.009
1763149633.651,5.009
1763149633.751,5.009
1763149633.851,5.009
1763149633.951,5.009
1763149634.051,5.061
1763149634.151,5.061
1763149634.251,5.061
1763149634.351,5.061
1763149634.451,5.061
1763149634.551,5.047
1763149634.651,5.047
1763149634.751,5.047
1763149634.851,5.047
1763149634.951,5.047
1763149635.051,5.037
1763149635.151,5.037
1763149635.251,5.037
1763149635.351,5.037
1763149635.451,5.037
1763149635.551,5.083
1763149635.651,5.083
1763149635.751,5.083
1763149635.851,5.083
1763149635.952,5.083
1763149636.051,5.092
1763149636.151,5.092
1763149636.251,5.092
1763149636.351,5.092
1763149636.451,5.092
1763149636.551,5.075
1763149636.651,5.075
1763149636.751,5.075
1763149636.851,5.075
1763149636.951,5.075
1763149637.051,5.090
1763149637.151,5.090
1763149637.251,5.090
1763149637.351,5.090
1763149637.451,5.090
1763149637.551,5.078
1763149637.651,5.078
1763149637.751,5.078
1763149637.851,5.078
1763149637.951,5.078
1763149638.051,5.072
1763149638.151,5.072
1763149638.251,5.072
1763149638.351,5.072
1763149638.451,5.072
1763149638.551,5.053
1763149638.651,5.053
1763149638.751,5.053
1763149638.851,5.053
1763149638.951,5.053
1763149639.051,5.021
1763149639.151,5.021
1763149639.251,5.021
1763149639.351,5.021
1763149639.451,5.021
1763149639.551,5.040
1763149639.651,5.040
1763149639.751,5.040
1763149639.851,5.040
1763149639.951,5.040
1763149640.051,5.004
1763149640.151,5.004
1763149640.251,5.004
1763149640.351,5.004
1763149640.451,5.004
1763149640.551,5.018
1763149640.651,5.018
1763149640.751,5.018
1763149640.851,5.018
1763149640.951,5.018
1763149641.051,5.011
1763149641.151,5.011
1763149641.251,5.011
1763149641.351,5.011
1763149641.451,5.011
1763149641.551,4.985
1763149641.651,4.985
1763149641.751,4.985
1763149641.851,4.985
1763149641.951,4.985
1763149642.051,5.056
1763149642.151,5.056
1763149642.251,5.056
1763149642.351,5.056
1763149642.451,5.056
1763149642.551,5.080
1763149642.651,5.080
1763149642.751,5.080
1763149642.851,5.080
1763149642.951,5.080
1763149643.051,5.057
1763149643.151,5.057
1763149643.251,5.057
1763149643.351,5.057
1763149643.451,5.057
1763149643.551,5.096
1763149643.651,5.096
1763149643.751,5.096
1763149643.851,5.096
1763149643.951,5.096
1763149644.051,5.084
1763149644.151,5.084
1763149644.251,5.084
1763149644.351,5.084
1763149644.451,5.084
