timestamp,pressure_bar
1762988328.849,0.984
1762988328.949,0.984
1762988329.049,0.984
1762988329.149,0.984
1762988329.249,0.984
1762988329.349,0.983
1762988329.449,0.983
1762988329.549,0.983
1762988329.649,0.983
1762988329.749,0.983
1762988329.849,0.982
1762988329.949,0.982
1762988330.049,0.982
1762988330.149,0.982
1762988330.249,0.982
1762988330.349,0.981
1762988330.449,0.981
1762988330.549,0.981
1762988330.649,0.981
1762988330.749,0.981
1762988330.849,0.982
1762988330.949,0.982
1762988331.049,0.982
1762988331.149,0.982
1762988331.249,0.982
1762988331.349,0.984
1762988331.449,0.984
1762988331.549,0.984
1762988331.649,0.984
1762988331.749,0.984
1762988331.849,0.983
1762988331.949,0.983
1762988332.049,0.983
1762988332.149,0.983
1762988332.249,0.983
1762988332.349,0.980
1762988332.449,0.980
1762988332.549,0.980
1762988332.649,0.980
1762988332.749,0.980
1762988332.849,0.981
1762988332.949,0.981
1762988333.049,0.981
1762988333.149,0.981
1762988333.249,0.981
1762988333.349,0.980
1762988333.449,0.980
1762988333.549,0.980
1762988333.649,0.980
1762988333.749,0.980
1762988333.849,0.982
1762988333.949,0.982
1762988334.049,0.982
1762988334.149,0.982
1762988334.249,0.982
1762988334.349,0.981
1762988334.449,0.981
1762988334.549,0.981
1762988334.649,0.981
1762988334.749,0.981
1762988334.849,0.982
1762988334.949,0.982
1762988335.049,0.982
1762988335.149,0.982
1762988335.249,0.982
1762988335.349,0.981
1762988335.449,0.981
1762988335.549,0.981
1762988335.649,0.981
1762988335.749,0.981
1762988335.849,0.981
1762988335.949,0.981
1762988336.049,0.981
1762988336.149,0.981
1762988336.249,0.981
1762988336.349,0.980
1762988336.449,0.980
1762988336.549,0.980
1762988336.649,0.980
1762988336.749,0.980
1762988336.849,0.978
1762988336.949,0.978
1762988337.049,0.978
1762988337.149,0.978
1762988337.249,0.978
1762988337.349,0.981
1762988337.449,0.981
1762988337.549,0.981
1762988337.649,0.981
1762988337.749,0.981
1762988337.849,0.981
1762988337.949,0.981
1762988338.049,0.981
1762988338.149,0.981
1762988338.249,0.981
1762988338.349,0.981
1762988338.449,0.981
1762988338.549,0.981
1762988338.649,0.981
