timestamp,pressure_bar
1763146436.778,1.195
1763146436.879,1.195
1763146436.978,1.388
1763146437.078,1.388
1763146437.179,1.388
1763146437.278,1.388
1763146437.378,1.388
1763146437.478,2.437
1763146437.578,2.437
1763146437.679,2.437
1763146437.778,2.437
1763146437.878,2.437
1763146437.978,3.382
1763146438.078,3.382
1763146438.178,3.382
1763146438.279,3.382
1763146438.379,3.382
1763146438.479,3.667
1763146438.579,3.667
1763146438.678,3.667
1763146438.778,3.667
1763146438.878,3.667
1763146438.978,3.753
1763146439.078,3.753
1763146439.178,3.753
1763146439.278,3.753
1763146439.379,3.753
1763146439.478,3.777
1763146439.578,3.777
1763146439.678,3.777
1763146439.778,3.777
1763146439.878,3.777
1763146439.978,3.763
1763146440.078,3.763
1763146440.178,3.763
1763146440.278,3.763
1763146440.379,3.763
1763146440.479,3.773
1763146440.578,3.773
1763146440.678,3.773
1763146440.778,3.773
1763146440.878,3.773
1763146440.978,3.733
1763146441.078,3.733
1763146441.178,3.733
1763146441.279,3.733
1763146441.378,3.733
1763146441.478,3.736
1763146441.579,3.736
1763146441.678,3.736
1763146441.778,3.736
1763146441.878,3.736
1763146441.978,3.726
1763146442.078,3.726
1763146442.178,3.726
1763146442.278,3.726
1763146442.378,3.726
1763146442.478,3.715
1763146442.578,3.715
1763146442.678,3.715
1763146442.778,3.715
1763146442.878,3.715
1763146442.978,3.731
1763146443.078,3.731
1763146443.178,3.731
1763146443.279,3.731
1763146443.378,3.731
1763146443.479,3.734
1763146443.578,3.734
1763146443.678,3.734
1763146443.778,3.734
1763146443.879,3.734
1763146443.978,3.742
1763146444.078,3.742
1763146444.178,3.742
1763146444.278,3.742
1763146444.378,3.742
1763146444.478,3.746
1763146444.578,3.746
1763146444.678,3.746
1763146444.778,3.746
1763146444.878,3.746
1763146444.979,3.726
1763146445.078,3.726
1763146445.178,3.726
1763146445.278,3.726
1763146445.378,3.726
1763146445.478,3.727
1763146445.578,3.727
1763146445.678,3.727
1763146445.778,3.727
1763146445.878,3.727
1763146445.978,3.724
1763146446.078,3.724
1763146446.178,3.724
1763146446.279,3.724
1763146446.379,3.724
1763146446.479,3.725
1763146446.578,3.725
1763146446.678,3.725
1763146446.778,3.725
1763146446.878,3.725
1763146446.978,3.711
1763146447.078,3.711
1763146447.178,3.711
1763146447.278,3.711
1763146447.378,3.711
1763146447.479,3.707
1763146447.578,3.707
1763146447.678,3.707
1763146447.778,3.707
1763146447.878,3.707
1763146447.978,3.728
1763146448.078,3.728
1763146448.178,3.728
1763146448.279,3.728
1763146448.378,3.728
1763146448.479,3.726
1763146448.578,3.726
1763146448.678,3.726
1763146448.778,3.726
1763146448.878,3.726
1763146448.978,3.731
1763146449.078,3.731
1763146449.178,3.731
1763146449.278,3.731
1763146449.378,3.731
1763146449.478,3.717
1763146449.578,3.717
1763146449.679,3.717
1763146449.779,3.717
1763146449.878,3.717
1763146449.978,3.712
1763146450.078,3.712
1763146450.178,3.712
1763146450.278,3.712
1763146450.378,3.712
1763146450.478,3.725
1763146450.578,3.725
1763146450.678,3.725
1763146450.778,3.725
1763146450.878,3.725
1763146450.978,3.714
