timestamp,pressure_bar
1763007076.681,1.211
1763007076.781,1.211
1763007076.880,1.211
1763007076.981,1.211
1763007077.081,1.713
1763007077.181,1.713
1763007077.281,1.713
1763007077.380,1.713
1763007077.481,1.713
1763007077.581,4.137
1763007077.681,4.137
1763007077.781,4.137
1763007077.881,4.137
1763007077.981,4.137
1763007078.081,5.272
1763007078.181,5.272
1763007078.281,5.272
1763007078.381,5.272
1763007078.481,5.272
1763007078.581,5.379
1763007078.681,5.379
1763007078.781,5.379
1763007078.881,5.379
1763007078.981,5.379
1763007079.081,5.338
1763007079.181,5.338
1763007079.281,5.338
1763007079.380,5.338
1763007079.481,5.338
1763007079.581,5.348
1763007079.681,5.348
1763007079.781,5.348
1763007079.881,5.348
1763007079.981,5.348
1763007080.081,5.479
1763007080.181,5.479
1763007080.281,5.479
1763007080.381,5.479
1763007080.481,5.479
1763007080.581,5.717
1763007080.681,5.717
1763007080.781,5.717
1763007080.881,5.717
1763007080.981,5.717
1763007081.081,5.720
1763007081.181,5.720
1763007081.281,5.720
1763007081.381,5.720
1763007081.481,5.720
1763007081.581,6.021
1763007081.681,6.021
1763007081.781,6.021
1763007081.881,6.021
1763007081.981,6.021
1763007082.081,6.074
1763007082.181,6.074
1763007082.281,6.074
1763007082.381,6.074
1763007082.481,6.074
1763007082.581,5.798
1763007082.681,5.798
1763007082.781,5.798
1763007082.881,5.798
1763007082.981,5.798
1763007083.081,5.692
1763007083.181,5.692
1763007083.281,5.692
1763007083.381,5.692
1763007083.481,5.692
1763007083.581,5.782
1763007083.681,5.782
1763007083.781,5.782
1763007083.880,5.782
1763007083.981,5.782
1763007084.081,5.999
1763007084.181,5.999
1763007084.281,5.999
1763007084.381,5.999
1763007084.481,5.999
1763007084.581,5.869
1763007084.681,5.869
1763007084.780,5.869
1763007084.881,5.869
1763007084.981,5.869
1763007085.081,5.796
1763007085.181,5.796
1763007085.281,5.796
1763007085.381,5.796
1763007085.481,5.796
1763007085.581,5.723
1763007085.681,5.723
1763007085.781,5.723
1763007085.881,5.723
1763007085.981,5.723
1763007086.081,5.860
1763007086.181,5.860
1763007086.281,5.860
1763007086.381,5.860
1763007086.481,5.860
1763007086.581,5.975
1763007086.681,5.975
1763007086.781,5.975
1763007086.881,5.975
1763007086.981,5.975
1763007087.081,5.044
1763007087.181,5.044
1763007087.281,5.044
1763007087.381,5.044
1763007087.481,5.044
1763007087.581,4.983
1763007087.681,4.983
1763007087.781,4.983
1763007087.881,4.983
1763007087.981,4.983
1763007088.081,4.932
1763007088.181,4.932
1763007088.281,4.932
1763007088.381,4.932
1763007088.481,4.932
1763007088.581,4.892
1763007088.681,4.892
1763007088.781,4.892
1763007088.881,4.892
1763007088.981,4.892
1763007089.081,4.860
1763007089.181,4.860
1763007089.281,4.860
1763007089.381,4.860
1763007089.481,4.860
1763007089.581,4.829
1763007089.681,4.829
1763007089.781,4.829
1763007089.881,4.829
1763007089.981,4.829
1763007090.081,3.746
1763007090.181,3.746
1763007090.281,3.746
1763007090.381,3.746
1763007090.481,3.746
1763007090.581,4.194
1763007090.681,4.194
1763007090.781,4.194
1763007090.881,4.194
1763007090.981,4.194
1763007091.081,5.194
1763007091.181,5.194
1763007091.281,5.194
1763007091.381,5.194
1763007091.481,5.194
1763007091.581,5.198
1763007091.681,5.198
1763007091.781,5.198
1763007091.881,5.198
1763007091.981,5.198
1763007092.081,5.156
1763007092.181,5.156
1763007092.281,5.156
1763007092.381,5.156
1763007092.481,5.156
1763007092.581,5.405
1763007092.681,5.405
1763007092.781,5.405
1763007092.881,5.405
1763007092.981,5.405
1763007093.081,5.383
1763007093.181,5.383
