timestamp,pressure_bar
1762989252.929,0.931
1762989253.029,0.931
1762989253.129,0.931
1762989253.229,0.931
1762989253.329,0.931
1762989253.429,0.928
1762989253.529,0.928
1762989253.629,0.928
1762989253.729,0.928
1762989253.829,0.928
1762989253.929,0.922
1762989254.029,0.922
1762989254.129,0.922
1762989254.229,0.922
1762989254.329,0.922
1762989254.429,0.930
1762989254.529,0.930
1762989254.629,0.930
1762989254.729,0.930
1762989254.829,0.930
1762989254.930,0.929
1762989255.029,0.929
1762989255.129,0.929
1762989255.229,0.929
1762989255.329,0.929
1762989255.429,0.931
1762989255.529,0.931
1762989255.629,0.931
1762989255.729,0.931
1762989255.829,0.931
1762989255.929,0.931
1762989256.029,0.931
1762989256.129,0.931
1762989256.229,0.931
1762989256.329,0.931
1762989256.429,0.932
1762989256.529,0.932
1762989256.629,0.932
1762989256.729,0.932
1762989256.829,0.932
1762989256.929,0.932
1762989257.029,0.932
1762989257.129,0.932
1762989257.229,0.932
1762989257.329,0.932
1762989257.429,0.931
1762989257.529,0.931
1762989257.629,0.931
1762989257.729,0.931
1762989257.829,0.931
1762989257.929,0.931
1762989258.029,0.931
1762989258.129,0.931
1762989258.229,0.931
1762989258.329,0.931
1762989258.429,0.928
1762989258.529,0.928
1762989258.629,0.928
1762989258.729,0.928
1762989258.829,0.928
1762989258.929,0.922
1762989259.029,0.922
1762989259.129,0.922
1762989259.229,0.922
1762989259.329,0.922
1762989259.429,0.931
1762989259.529,0.931
1762989259.629,0.931
1762989259.729,0.931
1762989259.829,0.931
1762989259.929,0.928
1762989260.029,0.928
1762989260.129,0.928
1762989260.229,0.928
1762989260.329,0.928
1762989260.429,0.931
1762989260.529,0.931
1762989260.629,0.931
1762989260.729,0.931
1762989260.829,0.931
1762989260.929,0.931
1762989261.029,0.931
1762989261.129,0.931
1762989261.229,0.931
1762989261.329,0.931
1762989261.429,0.931
1762989261.529,0.931
1762989261.629,0.931
1762989261.729,0.931
1762989261.829,0.931
1762989261.929,0.931
1762989262.029,0.931
1762989262.129,0.931
1762989262.229,0.931
1762989262.329,0.931
1762989262.429,0.931
1762989262.529,0.931
1762989262.629,0.931
1762989262.729,0.931
1762989262.829,0.931
1762989262.929,0.929
1762989263.029,0.929
1762989263.129,0.929
1762989263.229,0.929
1762989263.329,0.929
1762989263.429,0.931
1762989263.529,0.931
1762989263.629,0.931
1762989263.729,0.931
1762989263.829,0.931
1762989263.929,0.921
1762989264.029,0.921
1762989264.129,0.921
1762989264.229,0.921
1762989264.329,0.921
1762989264.429,0.931
1762989264.529,0.931
1762989264.629,0.931
1762989264.729,0.931
1762989264.829,0.931
1762989264.929,0.929
1762989265.029,0.929
1762989265.129,0.929
1762989265.229,0.929
1762989265.329,0.929
1762989265.429,0.930
1762989265.529,0.930
1762989265.629,0.930
1762989265.729,0.930
1762989265.829,0.930
1762989265.929,0.926
1762989266.029,0.926
1762989266.129,0.926
1762989266.229,0.926
1762989266.329,0.926
1762989266.429,0.931
1762989266.529,0.931
1762989266.629,0.931
1762989266.729,0.931
1762989266.829,0.931
1762989266.929,0.929
1762989267.029,0.929
1762989267.129,0.929
1762989267.229,0.929
1762989267.329,0.929
1762989267.429,0.931
1762989267.529,0.931
1762989267.629,0.931
1762989267.729,0.931
1762989267.829,0.931
1762989267.929,0.931
1762989268.029,0.931
1762989268.129,0.931
1762989268.229,0.931
1762989268.329,0.931
1762989268.429,0.931
1762989268.529,0.931
1762989268.629,0.931
1762989268.729,0.931
1762989268.829,0.931
1762989268.929,0.923
1762989269.029,0.923
1762989269.129,0.923
1762989269.229,0.923
1762989269.329,0.923
1762989269.429,0.931
