timestamp,pressure_bar
1763017857.022,-0.005
1763017857.122,-0.006
1763017857.222,-0.006
1763017857.322,-0.006
1763017857.422,-0.006
1763017857.522,-0.006
1763017857.622,-0.006
1763017857.722,-0.006
1763017857.822,-0.006
1763017857.923,-0.006
1763017858.022,-0.006
1763017858.122,-0.006
1763017858.222,-0.006
1763017858.322,-0.006
1763017858.422,-0.006
1763017858.522,-0.006
1763017858.622,-0.006
1763017858.722,-0.006
1763017858.822,-0.006
1763017858.922,-0.006
1763017859.023,-0.006
1763017859.122,-0.006
1763017859.222,-0.006
1763017859.322,-0.006
1763017859.422,-0.006
1763017859.522,-0.006
1763017859.622,-0.006
1763017859.722,-0.006
1763017859.822,-0.006
1763017859.923,-0.006
1763017860.022,-0.006
1763017860.122,-0.006
1763017860.222,-0.006
1763017860.322,-0.006
1763017860.422,-0.006
1763017860.522,-0.006
1763017860.622,-0.006
1763017860.722,-0.006
1763017860.822,-0.006
1763017860.923,-0.006
1763017861.022,-0.006
1763017861.122,-0.006
1763017861.222,-0.006
1763017861.322,-0.006
1763017861.422,-0.006
1763017861.522,-0.006
1763017861.622,-0.006
1763017861.722,-0.006
1763017861.822,-0.006
1763017861.923,-0.006
1763017862.023,-0.006
1763017862.122,-0.006
1763017862.222,-0.006
1763017862.322,-0.006
1763017862.422,-0.006
1763017862.522,-0.006
1763017862.622,-0.006
1763017862.722,-0.006
1763017862.822,-0.006
1763017862.922,-0.006
1763017863.022,-0.006
1763017863.122,-0.006
1763017863.222,-0.006
1763017863.322,-0.006
1763017863.422,-0.006
1763017863.522,-0.006
1763017863.622,-0.006
1763017863.722,-0.006
1763017863.822,-0.006
1763017863.922,-0.006
1763017864.022,-0.006
1763017864.122,-0.006
1763017864.222,-0.006
1763017864.322,-0.006
1763017864.422,-0.006
1763017864.522,-0.006
1763017864.622,-0.006
1763017864.722,-0.006
1763017864.822,-0.006
1763017864.922,-0.006
1763017865.022,-0.006
1763017865.122,-0.006
1763017865.222,-0.006
1763017865.322,-0.006
1763017865.422,-0.006
1763017865.522,-0.006
1763017865.622,-0.006
1763017865.722,-0.006
1763017865.822,-0.006
1763017865.923,-0.006
1763017866.022,-0.006
1763017866.122,-0.006
1763017866.222,-0.006
1763017866.322,-0.006
1763017866.422,-0.006
1763017866.522,-0.006
1763017866.622,-0.006
1763017866.722,-0.006
1763017866.822,-0.006
1763017866.923,-0.006
1763017867.022,-0.006
1763017867.122,-0.006
1763017867.222,-0.006
1763017867.322,-0.006
1763017867.422,-0.006
1763017867.523,-0.006
1763017867.622,-0.006
1763017867.722,-0.006
1763017867.822,-0.006
1763017867.922,-0.006
1763017868.022,-0.006
1763017868.122,-0.006
1763017868.222,-0.006
1763017868.322,-0.006
1763017868.422,-0.006
1763017868.522,-0.006
1763017868.622,-0.006
1763017868.722,-0.006
1763017868.822,-0.006
1763017868.922,-0.006
1763017869.022,-0.006
1763017869.122,-0.006
1763017869.222,-0.006
1763017869.322,-0.006
1763017869.422,-0.006
1763017869.522,-0.006
1763017869.622,-0.006
1763017869.722,-0.006
1763017869.822,-0.006
1763017869.922,-0.006
1763017870.022,-0.006
1763017870.122,-0.006
1763017870.222,-0.006
1763017870.322,-0.006
1763017870.422,-0.006
1763017870.522,-0.006
1763017870.622,-0.006
1763017870.722,-0.006
1763017870.822,-0.006
1763017870.923,-0.006
1763017871.022,-0.006
1763017871.122,-0.006
1763017871.222,-0.006
1763017871.322,-0.006
1763017871.422,-0.006
1763017871.522,-0.006
1763017871.623,-0.006
1763017871.722,-0.006
1763017871.822,-0.006
1763017871.923,-0.006
1763017872.022,-0.006
1763017872.122,-0.006
1763017872.222,-0.006
1763017872.322,-0.006
1763017872.422,-0.006
1763017872.522,-0.006
1763017872.622,-0.006
1763017872.723,-0.006
1763017872.822,-0.006
1763017872.922,-0.006
1763017873.022,-0.006
1763017873.122,-0.006
1763017873.222,-0.006
1763017873.322,-0.006
1763017873.422,-0.006
1763017873.522,-0.006
1763017873.622,-0.006
1763017873.722,-0.006
1763017873.822,-0.006
1763017873.922,-0.006
1763017874.022,-0.006
1763017874.122,-0.006
1763017874.222,-0.006
1763017874.322,-0.006
1763017874.422,-0.006
1763017874.522,-0.006
1763017874.622,-0.006
1763017874.722,-0.006
1763017874.823,-0.006
1763017874.923,-0.006
1763017875.022,-0.006
1763017875.122,-0.006
1763017875.222,-0.006
1763017875.322,-0.006
1763017875.422,-0.006
1763017875.522,-0.006
1763017875.622,-0.006
1763017875.722,-0.006
1763017875.822,-0.006
1763017875.924,-0.006
1763017876.022,-0.006
1763017876.122,-0.006
1763017876.222,-0.006
1763017876.322,-0.006
1763017876.422,-0.006
1763017876.522,-0.006
1763017876.622,-0.006
1763017876.722,-0.006
1763017876.822,-0.006
1763017876.923,-0.006
1763017877.022,-0.006
1763017877.122,-0.006
1763017877.222,-0.006
1763017877.322,-0.006
1763017877.422,-0.006
1763017877.522,-0.006
1763017877.622,-0.006
1763017877.722,-0.006
1763017877.822,-0.006
1763017877.923,-0.006
1763017878.022,-0.006
1763017878.122,-0.006
1763017878.222,-0.006
1763017878.322,-0.006
1763017878.422,-0.006
1763017878.522,-0.006
1763017878.622,-0.006
1763017878.722,-0.006
1763017878.822,-0.006
1763017878.922,-0.006
1763017879.022,-0.006
1763017879.122,-0.006
1763017879.222,-0.006
1763017879.322,-0.006
1763017879.422,-0.006
1763017879.522,-0.006
1763017879.622,-0.006
1763017879.722,-0.006
1763017879.822,-0.006
1763017879.922,-0.006
1763017880.022,-0.006
1763017880.122,-0.006
1763017880.222,-0.006
1763017880.322,-0.006
1763017880.422,-0.006
1763017880.522,-0.006
1763017880.622,-0.006
1763017880.722,-0.006
1763017880.822,-0.006
1763017880.922,-0.006
1763017881.022,-0.006
1763017881.122,-0.006
1763017881.222,-0.006
1763017881.322,-0.006
1763017881.422,-0.006
1763017881.522,-0.006
1763017881.622,-0.006
1763017881.722,-0.006
1763017881.822,-0.006
1763017881.923,-0.006
1763017882.022,-0.006
1763017882.122,-0.006
1763017882.222,-0.006
1763017882.322,-0.006
1763017882.422,-0.006
1763017882.522,-0.006
1763017882.622,-0.006
1763017882.722,-0.006
1763017882.822,-0.006
1763017882.922,-0.006
1763017883.022,-0.006
1763017883.122,-0.006
1763017883.222,-0.006
1763017883.322,-0.006
1763017883.422,-0.006
1763017883.522,-0.006
1763017883.622,-0.006
1763017883.722,-0.006
1763017883.822,-0.006
1763017883.922,-0.006
1763017884.022,-0.006
1763017884.122,-0.006
1763017884.222,-0.006
1763017884.322,-0.006
1763017884.422,-0.006
1763017884.522,-0.006
1763017884.622,-0.006
1763017884.722,-0.006
1763017884.822,-0.006
1763017884.923,-0.006
1763017885.022,-0.006
1763017885.122,-0.006
1763017885.222,-0.006
1763017885.322,-0.006
1763017885.422,-0.006
1763017885.522,-0.006
1763017885.622,-0.006
1763017885.722,-0.006
1763017885.822,-0.006
1763017885.923,-0.006
1763017886.022,-0.006
1763017886.122,-0.006
1763017886.222,-0.006
1763017886.322,-0.006
1763017886.422,-0.006
1763017886.522,-0.006
1763017886.623,-0.006
1763017886.722,-0.006
1763017886.822,-0.006
1763017886.923,-0.006
1763017887.022,-0.006
1763017887.122,-0.006
1763017887.222,-0.006
1763017887.322,-0.006
1763017887.422,-0.006
1763017887.522,-0.006
1763017887.622,-0.006
1763017887.722,-0.006
1763017887.822,-0.006
1763017887.922,-0.006
1763017888.022,-0.006
1763017888.122,-0.006
1763017888.222,-0.006
1763017888.322,-0.006
1763017888.422,-0.006
1763017888.522,-0.006
1763017888.622,-0.006
1763017888.723,-0.006
1763017888.822,-0.006
1763017888.922,-0.006
1763017889.022,-0.006
1763017889.122,-0.006
1763017889.222,-0.006
1763017889.322,-0.006
1763017889.422,-0.006
1763017889.522,-0.006
1763017889.622,-0.006
1763017889.722,-0.006
1763017889.822,-0.006
1763017889.922,-0.006
1763017890.022,-0.006
1763017890.122,-0.006
