timestamp,pressure_bar
1763150067.426,1.252
1763150067.526,1.257
1763150067.626,1.257
1763150067.726,1.257
1763150067.826,1.257
1763150067.926,1.257
1763150068.026,2.367
1763150068.126,2.367
1763150068.226,2.367
1763150068.326,2.367
1763150068.426,2.367
1763150068.526,4.389
1763150068.626,4.389
1763150068.726,4.389
1763150068.826,4.389
1763150068.926,4.389
1763150069.026,4.892
1763150069.126,4.892
1763150069.226,4.892
1763150069.326,4.892
1763150069.426,4.892
1763150069.526,4.981
1763150069.626,4.981
1763150069.725,4.981
1763150069.826,4.981
1763150069.926,4.981
1763150070.026,5.010
1763150070.126,5.010
1763150070.226,5.010
1763150070.326,5.010
1763150070.426,5.010
1763150070.526,5.070
1763150070.626,5.070
1763150070.726,5.070
1763150070.826,5.070
1763150070.926,5.070
1763150071.026,5.106
1763150071.126,5.106
1763150071.226,5.106
1763150071.326,5.106
1763150071.426,5.106
1763150071.526,5.070
1763150071.626,5.070
1763150071.726,5.070
1763150071.826,5.070
1763150071.926,5.070
1763150072.026,5.064
1763150072.126,5.064
1763150072.226,5.064
1763150072.326,5.064
1763150072.426,5.064
1763150072.526,5.023
1763150072.626,5.023
1763150072.726,5.023
1763150072.826,5.023
1763150072.926,5.023
1763150073.026,5.014
1763150073.126,5.014
1763150073.226,5.014
1763150073.326,5.014
1763150073.426,5.014
1763150073.526,5.060
1763150073.626,5.060
1763150073.726,5.060
1763150073.826,5.060
1763150073.926,5.060
1763150074.026,5.050
1763150074.126,5.050
1763150074.226,5.050
1763150074.326,5.050
1763150074.426,5.050
1763150074.526,5.088
1763150074.626,5.088
1763150074.726,5.088
1763150074.826,5.088
1763150074.926,5.088
1763150075.026,5.090
1763150075.126,5.090
1763150075.226,5.090
1763150075.326,5.090
1763150075.426,5.090
1763150075.526,5.072
1763150075.626,5.072
1763150075.726,5.072
1763150075.826,5.072
1763150075.926,5.072
1763150076.026,5.053
1763150076.126,5.053
1763150076.226,5.053
1763150076.326,5.053
1763150076.426,5.053
1763150076.526,5.017
1763150076.626,5.017
1763150076.726,5.017
1763150076.826,5.017
1763150076.926,5.017
1763150077.026,5.009
1763150077.126,5.009
1763150077.226,5.009
1763150077.326,5.009
1763150077.426,5.009
1763150077.526,5.025
1763150077.626,5.025
1763150077.726,5.025
1763150077.826,5.025
1763150077.926,5.025
1763150078.026,5.070
1763150078.126,5.070
1763150078.226,5.070
1763150078.326,5.070
1763150078.426,5.070
1763150078.526,5.111
1763150078.626,5.111
1763150078.726,5.111
1763150078.826,5.111
1763150078.926,5.111
1763150079.026,5.096
1763150079.126,5.096
1763150079.226,5.096
1763150079.326,5.096
1763150079.426,5.096
1763150079.526,5.089
1763150079.626,5.089
1763150079.726,5.089
1763150079.826,5.089
1763150079.926,5.089
1763150080.026,5.091
1763150080.126,5.091
1763150080.226,5.091
1763150080.326,5.091
1763150080.426,5.091
1763150080.526,5.053
1763150080.626,5.053
1763150080.726,5.053
1763150080.826,5.053
1763150080.926,5.053
1763150081.026,5.039
1763150081.126,5.039
1763150081.226,5.039
1763150081.326,5.039
1763150081.426,5.039
1763150081.526,4.994
1763150081.626,4.994
1763150081.726,4.994
1763150081.826,4.994
1763150081.926,4.994
1763150082.026,5.000
1763150082.126,5.000
1763150082.226,5.000
1763150082.325,5.000
1763150082.426,5.000
1763150082.526,5.030
1763150082.626,5.030
1763150082.726,5.030
1763150082.826,5.030
1763150082.926,5.030
1763150083.026,5.041
1763150083.126,5.041
1763150083.226,5.041
1763150083.326,5.041
1763150083.426,5.041
1763150083.526,5.076
1763150083.626,5.076
1763150083.726,5.076
1763150083.826,5.076
1763150083.926,5.076
1763150084.026,5.053
1763150084.126,5.053
1763150084.226,5.053
1763150084.326,5.053
1763150084.426,5.053
1763150084.526,5.105
1763150084.626,5.105
1763150084.726,5.105
1763150084.826,5.105
1763150084.926,5.105
1763150085.026,5.103
1763150085.126,5.103
1763150085.226,5.103
1763150085.326,5.103
1763150085.426,5.103
1763150085.526,5.081
1763150085.626,5.081
1763150085.726,5.081
1763150085.826,5.081
1763150085.926,5.081
1763150086.026,5.038
1763150086.126,5.038
1763150086.226,5.038
1763150086.326,5.038
1763150086.426,5.038
1763150086.526,5.031
1763150086.626,5.031
1763150086.726,5.031
1763150086.826,5.031
1763150086.926,5.031
1763150087.026,5.018
1763150087.125,5.018
1763150087.225,5.018
1763150087.326,5.018
1763150087.426,5.018
1763150087.526,5.024
1763150087.626,5.024
1763150087.726,5.024
1763150087.826,5.024
1763150087.926,5.024
1763150088.026,5.055
1763150088.126,5.055
1763150088.226,5.055
1763150088.326,5.055
1763150088.426,5.055
1763150088.526,5.064
1763150088.626,5.064
1763150088.726,5.064
1763150088.826,5.064
1763150088.926,5.064
1763150089.026,5.080
1763150089.126,5.080
1763150089.226,5.080
1763150089.326,5.080
1763150089.426,5.080
1763150089.526,5.064
1763150089.625,5.064
1763150089.725,5.064
1763150089.826,5.064
1763150089.926,5.064
1763150090.026,5.096
1763150090.126,5.096
1763150090.226,5.096
1763150090.326,5.096
1763150090.426,5.096
1763150090.526,5.061
1763150090.626,5.061
1763150090.726,5.061
1763150090.826,5.061
1763150090.926,5.061
1763150091.026,5.068
1763150091.126,5.068
1763150091.226,5.068
1763150091.326,5.068
1763150091.426,5.068
1763150091.526,5.051
1763150091.626,5.051
1763150091.726,5.051
1763150091.826,5.051
1763150091.926,5.051
1763150092.026,5.045
1763150092.126,5.045
1763150092.226,5.045
1763150092.326,5.045
1763150092.426,5.045
1763150092.526,5.029
1763150092.626,5.029
1763150092.726,5.029
1763150092.826,5.029
1763150092.926,5.029
1763150093.026,5.032
1763150093.126,5.032
