timestamp,pressure_bar
1762987105.246,1.150
1762987105.346,1.150
1762987105.446,1.150
1762987105.546,1.137
1762987105.646,1.137
1762987105.746,1.137
1762987105.846,1.137
1762987105.946,1.137
1762987106.046,1.152
1762987106.146,1.152
1762987106.246,1.152
1762987106.346,1.152
1762987106.446,1.152
1762987106.546,1.152
1762987106.646,1.152
1762987106.746,1.152
1762987106.846,1.152
1762987106.946,1.152
1762987107.046,1.153
1762987107.146,1.153
1762987107.246,1.153
1762987107.346,1.153
1762987107.446,1.153
1762987107.546,1.158
1762987107.646,1.158
1762987107.746,1.158
1762987107.846,1.158
1762987107.946,1.158
1762987108.046,1.153
1762987108.146,1.153
1762987108.246,1.153
1762987108.346,1.153
1762987108.446,1.153
1762987108.546,1.153
1762987108.646,1.153
1762987108.746,1.153
1762987108.846,1.153
1762987108.946,1.153
1762987109.046,1.152
1762987109.146,1.152
1762987109.246,1.152
1762987109.346,1.152
1762987109.446,1.152
1762987109.546,1.152
1762987109.646,1.152
1762987109.746,1.152
1762987109.846,1.152
1762987109.946,1.152
1762987110.046,1.150
1762987110.146,1.150
1762987110.246,1.150
1762987110.346,1.150
1762987110.446,1.150
1762987110.546,1.154
1762987110.646,1.154
1762987110.746,1.154
1762987110.846,1.154
1762987110.946,1.154
1762987111.046,1.153
1762987111.146,1.153
1762987111.246,1.153
1762987111.346,1.153
1762987111.446,1.153
1762987111.546,1.153
1762987111.646,1.153
1762987111.746,1.153
1762987111.846,1.153
1762987111.946,1.153
1762987112.046,1.153
1762987112.146,1.153
1762987112.246,1.153
1762987112.346,1.153
1762987112.446,1.153
1762987112.546,1.153
1762987112.646,1.153
1762987112.746,1.153
1762987112.846,1.153
1762987112.946,1.153
1762987113.046,1.153
1762987113.146,1.153
1762987113.246,1.153
1762987113.346,1.153
1762987113.446,1.153
1762987113.546,1.152
1762987113.646,1.152
1762987113.746,1.152
1762987113.846,1.152
1762987113.946,1.152
1762987114.046,1.154
1762987114.146,1.154
1762987114.246,1.154
1762987114.346,1.154
1762987114.446,1.154
1762987114.546,1.154
1762987114.646,1.154
1762987114.746,1.154
1762987114.846,1.154
1762987114.946,1.154
1762987115.046,1.150
1762987115.146,1.150
1762987115.246,1.150
1762987115.346,1.150
1762987115.446,1.150
1762987115.546,1.153
1762987115.646,1.153
1762987115.746,1.153
1762987115.846,1.153
1762987115.946,1.153
1762987116.046,1.153
1762987116.146,1.153
1762987116.246,1.153
1762987116.346,1.153
1762987116.446,1.153
1762987116.546,1.154
1762987116.646,1.154
1762987116.746,1.154
1762987116.846,1.154
1762987116.946,1.154
1762987117.046,1.153
1762987117.146,1.153
1762987117.246,1.153
1762987117.346,1.153
1762987117.446,1.153
1762987117.546,1.153
1762987117.646,1.153
1762987117.746,1.153
1762987117.846,1.153
1762987117.946,1.153
1762987118.046,1.153
1762987118.146,1.153
1762987118.246,1.153
1762987118.346,1.153
1762987118.446,1.153
1762987118.546,1.153
1762987118.646,1.153
1762987118.746,1.153
1762987118.846,1.153
1762987118.946,1.153
1762987119.046,1.153
1762987119.146,1.153
1762987119.246,1.153
1762987119.346,1.153
1762987119.446,1.153
1762987119.546,1.153
1762987119.646,1.153
1762987119.746,1.153
1762987119.846,1.153
1762987119.946,1.153
1762987120.046,1.149
1762987120.146,1.149
1762987120.246,1.149
1762987120.346,1.149
1762987120.446,1.149
1762987120.546,1.153
1762987120.646,1.153
1762987120.746,1.153
1762987120.846,1.153
1762987120.946,1.153
1762987121.046,1.154
1762987121.146,1.154
1762987121.246,1.154
1762987121.346,1.154
1762987121.446,1.154
1762987121.546,1.153
1762987121.646,1.153
1762987121.746,1.153
