time_relative,pressure,flow_rate_l_per_min,speed
0.5003042221069336,-0.0068000000000000005,0.0,1.6171641901041665
1.0002727508544922,-0.006,0.0,1.6201206145833331
1.5002684593200684,-0.005599999999999999,0.0,1.6124339109374997
2.00026535987854,-0.0048000000000000004,0.0,1.611251341145833
2.5002994537353516,-0.005200000000000001,0.0,1.6177554749999998
3.000272035598755,-0.005200000000000001,0.0,1.6183467598958332
3.5002944469451904,-0.005200000000000001,0.0,1.6053384921874998
4.000286817550659,-0.005599999999999999,0.0,1.3037831953124996
4.500273704528809,-0.0048000000000000004,0.0,0.10051843229166665
5.000264644622803,-0.005599999999999999,0.0,0.0
5.500255346298218,-0.0048000000000000004,0.0,0.0
6.000282049179077,-0.0048000000000000004,0.0,0.0
6.5002501010894775,-0.0048000000000000004,0.0,-0.3973434499999999
7.00026798248291,-0.0048000000000000004,0.0,-1.3688245338541665
7.50026798248291,-0.0048000000000000004,0.0,-1.5911476546874999
8.000249862670898,-0.0048000000000000004,0.0,-1.6088862015624998
8.500244379043579,-0.0048000000000000004,0.0,-1.6011994979166664
9.000261545181274,-0.0048000000000000004,0.0,-1.607112346875
9.500260591506958,-0.0048000000000000004,0.0,-1.6124339109374997
10.000255107879639,-0.0048000000000000004,0.0,-1.6242596088541665
10.500276565551758,-0.0048000000000000004,0.0,-1.6218944692708333
11.00028133392334,-0.0048000000000000004,0.0,-1.6136164807291664
11.500304460525513,-0.0048000000000000004,0.0,-1.6195293296874997
12.000285863876343,-0.005200000000000001,0.0,-1.3510859869791665
12.500256299972534,-0.005200000000000001,0.0,-1.2257335890624999
13.000279903411865,-0.0048000000000000004,0.0,-1.00045404375
13.500289678573608,-0.0048000000000000004,0.0,-0.19157630625
14.000275611877441,-0.0048000000000000004,0.0,0.0230601109375
14.500263929367065,-0.0048000000000000004,0.0,0.25898278437499994
15.000267744064331,-0.0048000000000000004,0.0,0.3571360770833333
15.500292539596558,-0.0048000000000000004,0.0,0.31338099479166664
16.000272035598755,-0.0048000000000000004,0.0,0.009460558333333332
16.500280141830444,-0.0048000000000000004,0.0,0.0005912848958333333
17.00026822090149,-0.0048000000000000004,0.0,-0.003547709375
17.50026512145996,-0.0048000000000000004,0.0,0.0
18.00025963783264,-0.0048000000000000004,0.0,0.0
18.50025701522827,-0.0048000000000000004,0.0,0.0
19.000250101089478,-0.0048000000000000004,0.0,0.0
