time_relative,pressure,flow_rate_l_per_min,speed
0.5003445148468018,1.0632,0.0,0.62
1.0003857612609863,1.0004,0.0,0.62
1.500328779220581,1.3860000000000001,0.0,0.62
2.000343084335327,1.6576,0.0,0.62
2.5002968311309814,1.6788,0.0,0.62
3.0003323554992676,2.0236,1.8247499465942383,0.62
3.500326156616211,2.3232,1.8247499465942383,0.62
4.00034236907959,2.6616,2.2880001068115234,0.62
4.500329971313477,2.9112,2.2880001068115234,0.62
5.000300884246826,3.0948,3.2613043785095215,0.62
5.500296354293823,3.154,3.2613043785095215,0.62
6.000387668609619,3.3304,3.7921738624572754,0.62
6.500328302383423,3.482,3.7921738624572754,0.62
7.000288009643555,3.4892000000000003,3.969130516052246,0.62
7.500298261642456,3.5284,3.969130516052246,0.62
8.000353574752808,3.5896,3.8806521892547607,0.62
8.500316143035889,3.6428,3.8806521892547607,0.62
9.000294923782349,3.6884,3.7921738624572754,0.62
9.500276327133179,3.6896,3.7921738624572754,0.62
10.00030779838562,3.7112,3.8806521892547607,0.62
10.500333547592163,3.7204000000000006,3.8806521892547607,0.62
11.000420570373535,3.7375999999999996,3.8806521892547607,0.62
11.500325679779053,3.7172000000000005,3.8806521892547607,0.62
12.000340700149536,3.7336,3.8806521892547607,0.62
0.5004332065582275,3.7336,3.8806521892547607,0.62
1.000253677368164,3.7336,3.8806521892547607,0.62
1.5004081726074219,3.7336,3.8806521892547607,0.62
2.0003662109375,3.7336,3.8806521892547607,0.62
2.5003695487976074,3.7336,3.8806521892547607,0.62
3.000352621078491,3.7336,3.8806521892547607,0.62
3.500445604324341,3.7336,3.8806521892547607,0.62
4.000415086746216,3.7336,3.8806521892547607,0.62
4.500355958938599,3.7336,3.8806521892547607,0.62
5.000360727310181,3.7336,3.8806521892547607,0.62
5.5003557205200195,3.7336,3.8806521892547607,0.62
