time_relative,pressure,flow_rate_l_per_min,speed
0.06792020797729492,0.0,0.0,0.0
0.5678739547729492,2.016,0.824999988079071,0.3
1.0678796768188477,4.8504,0.824999988079071,0.3
1.5678722858428955,5.164,1.4780000448226929,0.3
2.067869186401367,5.2836,1.4780000448226929,0.3
2.567896842956543,5.348000000000001,1.3986666202545166,0.3
3.0678677558898926,5.2148,1.3986666202545166,0.3
3.567887306213379,5.1244,1.3986666202545166,0.3
4.067878484725952,5.6452,1.3986666202545166,0.3
4.5678534507751465,5.800800000000001,1.037500023841858,0.3
5.067862510681152,5.67,1.037500023841858,0.3
5.567876100540161,5.679600000000001,1.1119999885559082,0.3
6.067876577377319,5.686400000000001,1.1119999885559082,0.3
6.567910432815552,5.7448,1.037500023841858,0.3
7.0678391456604,5.622400000000001,1.037500023841858,0.3
7.567921876907349,5.6432,1.037500023841858,0.3
8.067904710769653,5.662000000000001,1.037500023841858,0.3
8.567866086959839,5.696,1.037500023841858,0.3
9.067867279052734,5.623600000000001,1.037500023841858,0.3
9.567853927612305,5.581199999999999,1.037500023841858,0.3
10.067884683609009,5.612,1.037500023841858,0.3
10.567886590957642,4.7684,0.9524999856948853,0.3
11.067870378494263,4.4876,0.9524999856948853,0.3
11.567883968353271,4.428800000000001,0.0,0.3
12.067869186401367,4.388,0.0,0.3
12.567893743515015,4.358,0.0,0.3
13.06786847114563,4.3332,0.0,0.3
13.567866802215576,3.7296,0.0,0.3
14.06786584854126,5.0176,0.0,0.3
14.56786561012268,5.1928,1.3986666202545166,0.3
15.067867517471313,5.250399999999999,1.3986666202545166,0.3
15.567904710769653,5.2072,1.4780000448226929,0.3
16.06787395477295,5.2448,1.4780000448226929,0.3
16.56787657737732,5.258000000000001,1.4780000448226929,0.3
