time_relative,pressure,flow_rate_l_per_min,speed
0.5002772808074951,1.1812,0.0,0.08
1.0003015995025635,2.3996000000000004,0.0,0.08
1.5002970695495605,3.6764,2.4059998989105225,0.08
2.000295400619507,3.9936,2.4059998989105225,0.08
2.500304698944092,3.967200000000001,3.2613043785095215,0.08
3.0003063678741455,3.8916000000000004,3.2613043785095215,0.08
3.500309705734253,4.0704,3.2613043785095215,0.08
4.000324726104736,4.0972,3.2613043785095215,0.08
4.500307083129883,4.042,3.172826051712036,0.08
5.0003015995025635,3.9716,3.172826051712036,0.08
5.500321388244629,3.8636000000000004,3.2613043785095215,0.08
6.000342607498169,3.9812,3.2613043785095215,0.08
6.500321388244629,3.8939999999999997,3.349782705307007,0.08
7.000311613082886,3.9387999999999996,3.349782705307007,0.08
7.500319957733154,3.9108000000000005,3.2613043785095215,0.08
8.000332593917847,3.9696,3.2613043785095215,0.08
8.500347375869751,3.9492,3.2613043785095215,0.08
9.000355243682861,3.742,3.2613043785095215,0.08
9.5002920627594,3.8064,3.349782705307007,0.08
10.000362873077393,3.9520000000000004,3.349782705307007,0.08
10.500292301177979,3.9335999999999998,3.2613043785095215,0.08
11.000317573547363,3.8648000000000007,3.2613043785095215,0.08
11.500310897827148,3.822,3.2613043785095215,0.08
12.000298500061035,3.8864000000000005,3.2613043785095215,0.08
12.500349283218384,3.8536,3.349782705307007,0.08
13.000319004058838,3.742,3.349782705307007,0.08
13.50038743019104,3.9052,2.9958696365356445,0.08
14.000344038009644,4.1764,2.9958696365356445,0.08
14.50029969215393,4.1823999999999995,2.553478240966797,0.08
15.000304937362671,4.01,2.553478240966797,0.08
15.500308752059937,4.0052,2.6419565677642822,0.08
16.0003399848938,4.2408,2.6419565677642822,0.08
16.50033712387085,4.23,2.6419565677642822,0.08
17.000324487686157,3.9948,2.6419565677642822,0.08
17.5003182888031,4.024,2.6419565677642822,0.08
18.000319480895996,4.2292000000000005,2.6419565677642822,0.08
18.500361919403076,4.236800000000001,2.6419565677642822,0.08
19.000297784805298,4.005599999999999,2.6419565677642822,0.08
19.50027322769165,3.996,2.6419565677642822,0.08
20.000303983688354,4.162,2.6419565677642822,0.08
20.500304698944092,4.234,2.6419565677642822,0.08
21.000308752059937,4.1024,2.6419565677642822,0.08
21.500300645828247,4.0144,2.6419565677642822,0.08
22.000312566757202,4.0788,2.6419565677642822,0.08
22.500293970108032,4.2308,2.6419565677642822,0.08
23.00028967857361,4.1424,2.6419565677642822,0.08
