time_relative,pressure,flow_rate_l_per_min,speed
0.5003082752227783,-0.005200000000000001,0.0,1.5994256432291665
1.000333309173584,-0.005200000000000001,0.0,1.6207118994791665
1.5003182888031006,-0.005200000000000001,0.0,1.5864173755208333
2.0003528594970703,-0.005200000000000001,0.0,1.6218944692708333
2.5002944469451904,-0.005599999999999999,0.0,1.607112346875
3.000322103500366,-0.005200000000000001,0.0,1.6047472072916664
3.500333309173584,-0.005200000000000001,0.0,1.5799132416666664
4.000353813171387,-0.005200000000000001,0.0,1.5787306718749998
4.500336408615112,-0.0048000000000000004,0.0,0.30332915156249995
5.000350475311279,-0.0048000000000000004,0.0,-0.6249881348958333
5.500309467315674,-0.0048000000000000004,0.0,-1.4510131343749997
6.000320196151733,-0.0048000000000000004,0.0,-1.5923302244791662
6.50028133392334,-0.0048000000000000004,0.0,-1.6124339109374997
7.000288009643555,-0.0048000000000000004,0.0,-1.6218944692708333
7.500288009643555,-0.0048000000000000004,0.0,-1.6100687713541666
8.00029444694519,-0.0048000000000000004,0.824999988079071,-1.6118426260416665
8.500278234481812,-0.0048000000000000004,0.824999988079071,-1.6189380447916664
9.00030255317688,-0.0048000000000000004,0.0,-1.6171641901041665
9.500307083129883,-0.0048000000000000004,0.0,-1.5964692187499996
10.000325918197632,-0.0048000000000000004,0.0,-1.6153903354166663
10.500336647033691,-0.0048000000000000004,0.0,-1.5024549203125
11.000275373458862,-0.0048000000000000004,0.0,-0.8147905864583332
11.500353336334229,-0.0048000000000000004,0.0,-0.7089505901041666
12.00033712387085,-0.005200000000000001,0.0,-0.6090234427083332
12.500271320343018,-0.0048000000000000004,0.0,-0.021877541145833332
13.000269174575806,-0.0048000000000000004,0.0,0.0029564244791666664
13.500342845916748,-0.0048000000000000004,0.0,0.0005912848958333333
14.000290155410767,-0.0048000000000000004,0.0,0.0011825697916666665
14.500292539596558,-0.0048000000000000004,0.0,0.004730279166666666
15.000307559967041,-0.004399999999999999,0.0,-0.002365139583333333
15.500317096710205,-0.0048000000000000004,0.0,0.0
16.00028109550476,-0.005200000000000001,0.0,0.0
16.500284671783447,-0.0048000000000000004,0.0,0.003547709375
17.000279426574707,-0.0048000000000000004,0.0,0.0
