time_relative,pressure,flow_rate_l_per_min,speed
0.5003087520599365,-0.005599999999999999,0.0,0.63347046875
1.000340461730957,-0.005599999999999999,0.0,0.63697353125
1.5003559589385986,-0.005599999999999999,0.0,0.6328866249999999
2.000368356704712,-0.005200000000000001,0.0,0.6422281249999999
2.500319004058838,-0.005200000000000001,0.0,0.63055125
3.0003628730773926,-0.005200000000000001,0.0,0.6241289687499999
3.5003573894500732,-0.005200000000000001,0.0,0.6323027812500001
4.000279903411865,-0.005200000000000001,0.0,0.637557375
4.500279903411865,-0.005200000000000001,0.0,0.6293835624999999
5.00036096572876,-0.0048000000000000004,0.0,0.6282158750000001
5.500324010848999,-0.005200000000000001,0.0,0.6363896874999999
6.000362157821655,-0.005200000000000001,0.0,0.63347046875
6.500314712524414,-0.005599999999999999,0.0,0.637557375
7.000325441360474,-0.005200000000000001,0.0,0.63580584375
7.5003156661987305,-0.005200000000000001,0.0,0.6410604375
8.00034236907959,-0.005200000000000001,0.0,0.63580584375
8.500301599502563,-0.005200000000000001,0.0,0.6276320312499999
9.000283479690552,-0.005200000000000001,0.0,0.6293835624999999
9.50028371810913,-0.005200000000000001,0.0,0.6340543125
10.000305414199829,-0.005200000000000001,0.0,0.6346381562499999
10.50041151046753,-0.005200000000000001,0.0,0.01576378125
11.00028657913208,-0.005599999999999999,0.0,0.0
11.500292301177979,-0.005200000000000001,0.0,0.0
12.000273942947388,-0.0048000000000000004,0.0,0.0
12.500280141830444,-0.0048000000000000004,0.0,0.0
13.000275611877441,-0.0048000000000000004,0.0,0.0
13.500291347503662,-0.0048000000000000004,0.0,0.0
14.000332117080688,-0.0048000000000000004,0.0,0.0
14.50028657913208,-0.0048000000000000004,0.0,0.0
15.000288486480713,-0.0048000000000000004,0.0,0.0
15.500301599502563,-0.0048000000000000004,0.0,0.0
16.000321626663208,-0.0048000000000000004,0.0,0.0
16.500340700149536,-0.0048000000000000004,0.0,0.0
17.00030207633972,-0.0048000000000000004,0.0,0.0
17.50025510787964,-0.0048000000000000004,0.0,0.0
18.00026035308838,-0.0048000000000000004,0.0,0.0
18.500285863876343,-0.0048000000000000004,0.0,0.0
19.00026512145996,-0.0048000000000000004,0.0,0.0
19.50041627883911,-0.0048000000000000004,0.0,0.0
20.00029969215393,-0.0048000000000000004,0.0,0.0
20.500277996063232,-0.0048000000000000004,0.0,0.0
21.000287532806396,-0.0048000000000000004,0.0,0.0
21.50026512145996,-0.0048000000000000004,0.0,0.0
22.000263452529907,-0.0048000000000000004,0.0,0.0
