time_relative,pressure,flow_rate_l_per_min,speed
0.500314474105835,-0.0064,0.824999988079071,1.623668323958333
1.0003564357757568,-0.0048000000000000004,0.824999988079071,1.6171641901041665
1.5003180503845215,-0.006,0.0,1.6224857541666664
2.0003139972686768,-0.005200000000000001,0.0,1.6189380447916664
2.5003180503845215,-0.0048000000000000004,0.0,1.6207118994791665
3.0003342628479004,-0.005200000000000001,0.0,1.6106600562499997
3.500339984893799,-0.005200000000000001,0.0,1.6177554749999998
4.000316858291626,-0.0048000000000000004,0.0,1.2854533635416663
4.500291347503662,-0.0048000000000000004,0.0,0.09992714739583333
5.000394582748413,-0.0048000000000000004,0.0,0.0
5.5003345012664795,-0.005599999999999999,0.0,0.0
6.0003156661987305,-0.0048000000000000004,0.0,-1.1228500171874998
6.5002851486206055,-0.005200000000000001,0.0,-1.517237042708333
7.000277519226074,-0.0048000000000000004,0.0,-1.6059297770833332
7.5002734661102295,-0.0048000000000000004,0.0,-1.6153903354166663
8.000265121459961,-0.0048000000000000004,0.0,-1.6224857541666664
8.500301361083984,-0.0048000000000000004,0.0,-1.6242596088541665
9.000271797180176,-0.0048000000000000004,0.0,-1.6218944692708333
9.500281810760498,-0.0048000000000000004,0.0,-1.6183467598958332
10.000275373458862,-0.0048000000000000004,0.0,-1.6118426260416665
10.500296115875244,-0.005200000000000001,0.0,-1.6183467598958332
11.00044870376587,-0.005200000000000001,0.0,-1.6130251958333333
11.50031065940857,-0.005200000000000001,0.0,-1.5438448630208332
12.000282287597656,-0.0048000000000000004,0.0,-0.17620289895833333
12.500282287597656,-0.005200000000000001,0.0,0.0
13.000295639038086,-0.0048000000000000004,0.0,0.06090234427083332
13.500300407409668,-0.0048000000000000004,0.0,0.06385876874999999
14.000307321548462,-0.0048000000000000004,0.0,0.0005912848958333333
14.500271558761597,-0.0048000000000000004,0.0,0.007686703645833332
15.000285625457764,-0.0048000000000000004,0.0,0.005321564062499999
15.500285387039185,-0.005200000000000001,0.0,-0.0011825697916666665
16.000277757644653,-0.0048000000000000004,0.0,0.0
16.50029158592224,-0.0048000000000000004,0.0,0.0
17.000271797180176,-0.0048000000000000004,0.0,0.0005912848958333333
17.50031805038452,-0.005200000000000001,0.0,0.0
18.00027894973755,-0.0048000000000000004,0.0,0.0
