time_relative,pressure,flow_rate_l_per_min,speed
0.5011551380157471,-0.008400000000000001,0.0,1.6285565843749998
1.0004103183746338,-0.0068000000000000005,0.0,1.601819975
1.5004143714904785,-0.0068000000000000005,0.0,1.6273682906249998
2.000622510910034,-0.006,0.0,1.6350921999999999
2.5013515949249268,-0.0064,0.0,1.6285565843749998
3.0003998279571533,-0.0064,0.0,1.615485353125
3.5026583671569824,-0.006,0.0,1.620832675
4.00065279006958,-0.006,0.0,0.48363555625
4.500988960266113,-0.005599999999999999,0.0,0.0
5.0006115436553955,-0.0064,0.0,0.0
5.500629425048828,-0.005599999999999999,0.0,0.0
6.000478982925415,-0.006,0.0,0.0
6.5011372566223145,-0.0064,0.0,0.0
7.000382423400879,-0.006,0.0,0.0
7.50046181678772,-0.006,0.0,0.0
8.000529050827026,-0.006,0.0,0.0
8.500470161437988,-0.006,0.0,0.0
9.00042200088501,-0.0064,0.0,0.0
9.500590085983276,-0.006,0.0,0.0
10.000548362731934,-0.006,0.0,0.0
10.501325607299805,-0.006,0.0,0.0
11.000508546829224,-0.006,0.0,0.0
11.50051999092102,-0.006,0.0,0.0
12.00042724609375,-0.005599999999999999,0.0,0.0
12.503173112869263,-0.006,0.0,0.0
13.000488042831421,-0.006,0.0,0.0
13.5005362033844,-0.006,0.0,0.0
14.000533103942871,-0.005599999999999999,0.0,0.0
14.500507116317749,-0.0064,0.0,0.0
15.000409364700317,-0.006,0.0,0.0
15.50103211402893,-0.006,0.0,0.0
16.000394582748413,-0.0064,0.0,0.0
16.500412464141846,-0.006,0.0,0.0
17.00053834915161,-0.006,0.0,0.0
17.50066566467285,-0.006,0.0,0.0
18.00052523612976,-0.006,0.0,0.0
18.501726388931274,-0.005599999999999999,0.0,0.0
