time_relative,pressure,flow_rate_l_per_min,speed
0.5003409385681152,-0.007600000000000001,0.0,0.16555977083333331
1.0003118515014648,-0.005200000000000001,0.0,0.16615105572916664
1.5003046989440918,-0.005200000000000001,0.0,0.16260334635416662
2.0003225803375244,-0.005200000000000001,0.0,0.16319463124999997
2.500310182571411,-0.005200000000000001,0.0,0.16378591614583332
3.0003366470336914,-0.005200000000000001,0.0,0.16319463124999997
3.500349283218384,-0.005200000000000001,0.0,0.1673336255208333
4.0003461837768555,-0.005200000000000001,0.0,0.16496848593749996
4.5002710819244385,-0.005200000000000001,0.0,0.15905563697916666
5.00031304359436,-0.005200000000000001,0.0,0.16319463124999997
5.500297546386719,-0.005599999999999999,0.0,0.16437720104166662
6.000343561172485,-0.005200000000000001,0.0,0.16851619531249998
6.500265836715698,-0.005200000000000001,0.0,0.16201206145833333
7.000322580337524,-0.005200000000000001,0.0,0.16082949166666663
7.5002782344818115,-0.005599999999999999,0.0,0.1673336255208333
8.00031852722168,-0.005200000000000001,0.0,0.16851619531249998
8.500306606292725,-0.005200000000000001,0.0,0.16851619531249998
9.000280141830444,-0.005200000000000001,0.0,0.16496848593749996
9.500316858291626,-0.005200000000000001,0.0,0.16792491041666663
10.000304698944092,-0.005200000000000001,0.0,0.17088133489583332
10.500244617462158,-0.005200000000000001,0.0,0.16674234062499996
11.00033187866211,-0.005200000000000001,0.0,0.1602382067708333
11.500345230102539,-0.005200000000000001,0.0,0.17147261979166661
12.000253915786743,-0.005200000000000001,0.0,0.16674234062499996
12.500296354293823,-0.005200000000000001,0.0,0.16260334635416662
13.000260591506958,-0.005200000000000001,0.0,0.16555977083333331
13.500333786010742,-0.0048000000000000004,0.0,0.16555977083333331
14.000330209732056,-0.0048000000000000004,0.0,0.16792491041666663
14.500283241271973,-0.005200000000000001,0.0,0.16674234062499996
15.000306844711304,-0.005200000000000001,0.0,0.16260334635416662
15.500329971313477,-0.005200000000000001,0.0,0.16378591614583332
16.000307083129883,-0.005200000000000001,0.0,0.17088133489583332
16.5003023147583,-0.005200000000000001,0.0,0.1673336255208333
17.000317096710205,-0.005200000000000001,0.0,0.16201206145833333
17.500295162200928,-0.0048000000000000004,0.0,0.15018636354166667
18.00030493736267,-0.005200000000000001,0.0,0.17324647447916666
18.500312566757202,-0.005200000000000001,0.0,0.16969876510416662
19.000357389450073,-0.0048000000000000004,0.0,0.16437720104166662
19.500307083129883,-0.005200000000000001,0.0,0.16142077656249998
20.000350952148438,-0.005200000000000001,0.0,0.16615105572916664
20.50030207633972,-0.005200000000000001,0.0,0.16969876510416662
21.000408411026,-0.005200000000000001,0.0,0.16851619531249998
21.50028657913208,-0.005200000000000001,0.0,0.16082949166666663
22.00029754638672,-0.005200000000000001,0.0,0.1673336255208333
22.500283241271973,-0.005200000000000001,0.0,0.16851619531249998
23.000333547592163,-0.005200000000000001,0.0,0.1673336255208333
23.50030755996704,-0.005200000000000001,0.0,0.16674234062499996
24.000312566757202,-0.005200000000000001,0.0,0.16792491041666663
24.500247955322266,-0.0048000000000000004,0.0,0.17029004999999997
25.000313997268677,-0.005200000000000001,0.0,0.1673336255208333
25.500303268432617,-0.005200000000000001,0.0,0.15905563697916666
26.000317335128784,-0.005200000000000001,0.0,0.16615105572916664
26.50042700767517,-0.005200000000000001,0.0,0.16851619531249998
27.000355005264282,-0.0048000000000000004,0.0,0.1673336255208333
27.500346183776855,-0.005200000000000001,0.0,0.1673336255208333
28.000272750854492,-0.005200000000000001,0.0,0.16082949166666663
28.500312328338623,-0.0048000000000000004,0.0,0.16674234062499996
29.00028157234192,-0.005599999999999999,0.0,0.16378591614583332
29.500261068344116,-0.005200000000000001,0.0,0.15846435208333332
30.00028085708618,-0.005200000000000001,0.0,0.16319463124999997
30.500259399414062,-0.005200000000000001,0.0,0.16969876510416662
31.000274896621704,-0.0048000000000000004,0.0,0.1720639046875
31.500270128250122,-0.005599999999999999,0.0,0.16792491041666663
32.00032019615173,-0.005200000000000001,0.0,0.15550792760416665
32.500319957733154,-0.005200000000000001,0.0,0.16496848593749996
33.0002646446228,-0.005200000000000001,0.0,0.17029004999999997
33.50029754638672,-0.0048000000000000004,0.0,0.16378591614583332
34.00024366378784,-0.005200000000000001,0.0,0.15669049739583332
34.50027108192444,-0.005200000000000001,0.0,0.15550792760416665
35.000314474105835,-0.005200000000000001,0.0,0.17265518958333334
35.50027346611023,-0.0048000000000000004,0.0,0.1673336255208333
36.00025010108948,-0.005200000000000001,0.0,0.16615105572916664
36.500285148620605,-0.005200000000000001,0.0,0.15550792760416665
37.00033783912659,-0.005200000000000001,0.0,0.17265518958333334
37.50068259239197,-0.005599999999999999,0.0,0.0
38.0002920627594,-0.0048000000000000004,0.0,0.0
38.50024676322937,-0.0048000000000000004,0.0,0.0
39.00025653839111,-0.0048000000000000004,0.0,0.0
39.50032329559326,-0.0048000000000000004,0.0,0.0
40.000261306762695,-0.0048000000000000004,0.0,0.0
40.5002601146698,-0.0048000000000000004,0.0,0.0
41.00028872489929,-0.0048000000000000004,0.0,0.0
41.500263690948486,-0.005200000000000001,0.0,0.0
42.00027346611023,-0.0048000000000000004,0.0,0.0
42.50027799606323,-0.0048000000000000004,0.0,0.0
43.000325202941895,-0.005200000000000001,0.0,0.0
43.50030970573425,-0.0048000000000000004,0.0,0.0
44.00027585029602,-0.0048000000000000004,0.0,0.0
44.500306367874146,-0.0048000000000000004,0.0,0.0
45.00028109550476,-0.0048000000000000004,0.0,-0.09519686822916665
45.50025153160095,-0.0048000000000000004,0.0,-0.15846435208333332
46.000303983688354,-0.0048000000000000004,0.0,-0.16260334635416662
46.50028896331787,-0.0048000000000000004,0.0,0.0
