time_relative,pressure,flow_rate_l_per_min,speed
0.5002822875976562,-0.007600000000000001,0.824999988079071,1.6143279687499998
1.0002713203430176,-0.005200000000000001,0.824999988079071,1.6032349375
1.5002944469451904,-0.0048000000000000004,0.0,1.60381878125
2.0002851486206055,-0.0048000000000000004,0.0,1.5985641874999998
2.500296115875244,-0.0048000000000000004,0.0,1.6008995625
3.0003366470336914,-0.0048000000000000004,0.0,1.5938934375
3.5003199577331543,-0.005200000000000001,0.0,1.599731875
4.0002875328063965,-0.0048000000000000004,0.0,0.25046896875
4.500274896621704,-0.005200000000000001,0.0,0.0035030625
5.000251770019531,-0.0048000000000000004,0.0,0.0
5.500267028808594,-0.004399999999999999,0.0,0.0
6.000280857086182,-0.004399999999999999,0.0,0.0
6.500272274017334,-0.004399999999999999,0.0,0.0
7.000314235687256,-0.004399999999999999,0.0,0.0
7.500277519226074,-0.0048000000000000004,0.0,-1.1711905625
8.000257730484009,-0.004399999999999999,0.0,-1.53842828125
8.500269412994385,-0.0048000000000000004,0.0,-1.55944665625
9.000271320343018,-0.0048000000000000004,0.0,-1.606738
9.500277757644653,-0.004399999999999999,0.0,-1.6032349375
10.000266790390015,-0.0048000000000000004,0.0,-1.6084895312499998
10.500250816345215,-0.0048000000000000004,0.0,-1.5810488749999998
11.000259399414062,-0.004399999999999999,0.0,-1.599731875
11.50031590461731,-0.0048000000000000004,0.0,-1.1758613125
12.000268936157227,-0.0048000000000000004,0.0,-0.63580584375
12.500300168991089,-0.0048000000000000004,0.0,-0.4822549375
13.000293731689453,-0.004399999999999999,0.0,-0.4810872499999999
13.500274181365967,-0.004399999999999999,0.0,-0.5780053125
14.000289916992188,-0.0048000000000000004,0.0,-0.6492342499999999
14.500268936157227,-0.0048000000000000004,0.0,-0.5348008750000001
15.000265121459961,-0.0048000000000000004,0.0,-0.07589968750000001
15.50027084350586,-0.004399999999999999,0.0,0.0
16.00032377243042,-0.004399999999999999,0.0,0.0
16.500256776809692,-0.0048000000000000004,0.0,0.055465156249999994
17.000263929367065,-0.004399999999999999,0.0,0.07940275
17.500316381454468,-0.0048000000000000004,0.0,0.22594753125
18.00025773048401,-0.0048000000000000004,0.0,0.40051681249999993
18.500277757644653,-0.004399999999999999,0.0,0.009341499999999999
19.000287532806396,-0.0048000000000000004,0.0,0.0046707499999999996
19.500258445739746,-0.004399999999999999,0.0,0.0035030625
20.000259399414062,-0.005200000000000001,0.0,0.00642228125
20.50029492378235,-0.0048000000000000004,0.0,-0.0046707499999999996
21.00027561187744,-0.004399999999999999,0.0,-0.0035030625
21.50026559829712,-0.004399999999999999,0.0,0.0011676874999999999
22.000267028808594,-0.0048000000000000004,0.0,-0.06363896875
22.500274658203125,-0.004399999999999999,0.0,-0.23412134375
23.000284671783447,-0.004399999999999999,0.0,-0.2884188125
23.500299215316772,-0.004399999999999999,0.0,-0.19150074999999997
24.000290632247925,-0.004399999999999999,0.0,0.0
24.500267267227173,-0.004399999999999999,0.0,0.0
25.00027871131897,-0.004399999999999999,0.0,0.0
25.50025248527527,-0.004399999999999999,0.0,0.0
26.000283241271973,-0.004399999999999999,0.0,0.0
26.500274419784546,-0.0048000000000000004,0.0,-0.0005838437499999999
27.000261068344116,-0.0048000000000000004,0.0,-0.0046707499999999996
