time_relative,pressure,flow_rate_l_per_min,speed
0.5003478527069092,1.3308,0.0,0.16
1.0003397464752197,2.5448,1.7082500457763672,0.16
1.500352144241333,4.5388,1.7082500457763672,0.16
2.0003409385681152,5.171200000000001,3.438260793685913,0.16
2.500340700149536,5.2656,3.438260793685913,0.16
3.000338554382324,5.276,3.5267391204833984,0.16
3.500389814376831,5.504,3.5267391204833984,0.16
4.00033712387085,5.5008,3.615217447280884,0.16
4.500338077545166,5.2344,3.615217447280884,0.16
5.000345706939697,5.3088,3.615217447280884,0.16
5.5003533363342285,5.354799999999999,3.615217447280884,0.16
6.000335216522217,5.2508,3.70369553565979,0.16
6.500339984893799,5.2304,3.70369553565979,0.16
7.000322103500366,5.6772,3.438260793685913,0.16
7.500310182571411,6.0024,3.438260793685913,0.16
8.000346183776855,5.6975999999999996,3.084347724914551,0.16
8.500410318374634,5.735200000000001,3.084347724914551,0.16
9.000338315963745,6.0120000000000005,3.172826051712036,0.16
9.500284433364868,5.9248,3.172826051712036,0.16
10.000305414199829,5.618,3.172826051712036,0.16
10.50029969215393,5.6776,3.172826051712036,0.16
11.000310182571411,5.9887999999999995,3.172826051712036,0.16
11.500345706939697,5.8172,3.172826051712036,0.16
12.00027871131897,5.6604,3.084347724914551,0.16
12.500359296798706,5.7324,3.084347724914551,0.16
13.00034499168396,5.5916000000000015,2.9958696365356445,0.16
13.500397682189941,6.0,2.9958696365356445,0.16
14.000287771224976,5.9384,2.7304348945617676,0.16
14.500341653823853,5.792,2.7304348945617676,0.16
15.000324964523315,5.7296,2.553478240966797,0.16
15.500316381454468,5.8628,2.553478240966797,0.16
16.00034189224243,5.946,2.6419565677642822,0.16
16.50033712387085,5.724400000000001,2.6419565677642822,0.16
17.00032138824463,5.727600000000001,2.553478240966797,0.16
17.500330448150635,5.9024,2.553478240966797,0.16
18.000336408615112,5.889200000000001,2.553478240966797,0.16
18.500357151031494,5.8368,2.553478240966797,0.16
19.000335216522217,5.7404,2.553478240966797,0.16
19.50033688545227,5.212400000000001,2.553478240966797,0.16
20.000333070755005,5.1044,0.824999988079071,0.16
20.500307321548462,5.035200000000001,0.824999988079071,0.16
21.00034475326538,4.986800000000001,0.0,0.16
21.500346899032593,4.9556000000000004,0.0,0.16
22.000325679779053,4.9252,0.0,0.16
22.500360012054443,4.8996,0.0,0.16
23.000296354293823,4.8744,0.0,0.16
23.500362396240234,4.8544,0.0,0.16
24.000343084335327,4.832800000000001,0.0,0.16
24.500330448150635,4.814,0.0,0.16
25.0003604888916,4.796,0.0,0.16
25.500330209732056,3.7676000000000003,0.0,0.16
26.00036311149597,5.1572000000000005,2.6419565677642822,0.16
26.500340938568115,5.318,2.6419565677642822,0.16
27.000338077545166,5.2968,3.349782705307007,0.16
27.500327110290527,5.1899999999999995,3.349782705307007,0.16
28.00032353401184,5.326,3.349782705307007,0.16
28.500360012054443,5.3848,3.349782705307007,0.16
29.000344276428223,5.2836,3.2613043785095215,0.16
29.500295400619507,5.3224,3.2613043785095215,0.16
30.000320196151733,5.289200000000001,3.349782705307007,0.16
30.50033664703369,5.239599999999999,3.349782705307007,0.16
31.000340938568115,5.2832,3.2613043785095215,0.16
